model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_cv_mean,f1_cv_std,f1_test_mean,f1_test_std,recall_cv_mean,recall_cv_std,recall_test_mean,recall_test_std,precision_cv_mean,precision_cv_std,precision_test_mean,precision_test_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_cv_mean,auc_cv_std,auc_test_mean,auc_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,tn_cv_mean,tn_cv_std,tn_test_mean,tn_test_std,fp_cv_mean,fp_cv_std,fp_test_mean,fp_test_std,fn_cv_mean,fn_cv_std,fn_test_mean,fn_test_std,tp_cv_mean,tp_cv_std,tp_test_mean,tp_test_std,specificity_cv_mean,specificity_cv_std,specificity_test_mean,specificity_test_std,npv_cv_mean,npv_cv_std,npv_test_mean,npv_test_std,fpr_cv_mean,fpr_cv_std,fpr_test_mean,fpr_test_std,fnr_cv_mean,fnr_cv_std,fnr_test_mean,fnr_test_std,X_Processing,Subdomain
gaussian_nb,binary,"[0, 1]",2,0.5909947643979058,0.0104122833261652,0.5908424908424907,0.03165432419261987,0.5505719263904256,0.019236251898462477,0.5454166534039786,0.04790755722024631,0.45866666666666667,0.02452553032438064,0.4493333333333334,0.055617742972304575,0.6932051652765971,0.011072045741492976,0.6981145316890421,0.03646356643253871,1.5993717277486912,0.06309222761932683,1.6194139194139194,0.15048016531569086,305.47999999999996,12.050615475291432,442.1,41.08108513118361,-1.5993717277486912,0.06309222761932683,-1.6194139194139194,0.15048016531569086,0.2474418604651163,0.015588914071627184,0.23658536585365852,0.03584004436446962,2.7066666666666666,0.1226276516219033,2.7533333333333334,0.27808871486152276,0.6949036544850499,0.015130817993057466,0.6952032520325203,0.034456687023601704,0.5333488165065234,0.008718887037700533,0.5328534057966777,0.026347186960078303,0.7525581395348837,0.015588914071627205,0.7634146341463415,0.03584004436446962,0.6237023133631172,0.0069809189591898335,0.6271702965491057,0.024245384109506676,86.0,0.0,123.0,0.0,0.6932051652765971,0.011072045741492976,0.6981145316890421,0.03646356643253871,0.45866666666666667,0.02452553032438064,0.4493333333333334,0.055617742972304575,0.5505719263904256,0.019236251898462477,0.5454166534039786,0.04790755722024631,105.0,0.0,150.0,0.0,64.72,1.3406466101599381,93.9,4.408325456829762,21.279999999999998,1.3406466101599386,29.1,4.408325456829762,56.84000000000001,2.5751806840599674,82.6,8.342661445845684,48.16,2.5751806840599674,67.4,8.342661445845684,0.7525581395348837,0.015588914071627205,0.7634146341463415,0.03584004436446962,0.5333488165065234,0.008718887037700533,0.5328534057966777,0.026347186960078303,0.2474418604651163,0.015588914071627184,0.23658536585365852,0.03584004436446962,0.5413333333333333,0.024525530324380637,0.5506666666666666,0.05561774297230456,X_V06_DELTA,non_motor
minmax_decision_tree,binary,"[0, 1]",2,0.6224607329842933,0.018012720208080157,0.615018315018315,0.019797547393184196,0.6535161967816563,0.018258657910164077,0.6506636816130703,0.020563777653302102,0.6496190476190475,0.022319289139093944,0.6533333333333332,0.03541639433446497,0.658848193488722,0.016061208472495602,0.6491288483584304,0.02032742387047936,1.1480104712041885,0.06566318496228342,1.1468864468864468,0.08884745240372233,219.26999999999998,12.541668327796128,313.1,24.255354506216193,-1.1480104712041885,0.06566318496228342,-1.1468864468864468,0.08884745240372233,0.41069767441860455,0.01991358049321146,0.4317073170731708,0.04493254353436355,1.7519047619047619,0.11159644569546977,1.7333333333333336,0.17708197167232473,0.6194606866002215,0.017836085212559978,0.6108130081300812,0.020440935189830336,0.5807675573773475,0.02011854061676641,0.573739949757703,0.022874954768703742,0.5893023255813954,0.01991358049321148,0.5682926829268293,0.04493254353436356,0.5841230452802189,0.018667771657371185,0.5702319209663516,0.028451215047622422,86.0,0.0,123.0,0.0,0.658848193488722,0.016061208472495602,0.6491288483584304,0.02032742387047936,0.6496190476190475,0.022319289139093944,0.6533333333333332,0.03541639433446497,0.6535161967816563,0.018258657910164077,0.6506636816130703,0.020563777653302102,105.0,0.0,150.0,0.0,50.68,1.7125679224161845,69.9,5.526702854726717,35.32,1.7125679224161845,53.1,5.526702854726717,36.790000000000006,2.3435253596048655,52.0,5.312459150169742,68.21000000000001,2.3435253596048646,98.0,5.312459150169742,0.5893023255813954,0.01991358049321148,0.5682926829268293,0.04493254353436356,0.5807675573773475,0.02011854061676641,0.573739949757703,0.022874954768703742,0.41069767441860455,0.01991358049321146,0.4317073170731708,0.04493254353436355,0.35038095238095235,0.022319289139093958,0.3466666666666667,0.035416394334464946,X_V06_DELTA,non_motor
minmax_random_forest,binary,"[0, 1]",2,0.6738743455497382,0.01732317192323448,0.6791208791208792,0.024063328998437147,0.7251108752095998,0.014594148087470574,0.7327670505926308,0.019347628209896297,0.783047619047619,0.01695844371701308,0.8006666666666666,0.025810324281305988,0.6760196711075509,0.014710005537567846,0.675817707906372,0.021004810529997614,0.8031937172774869,0.05246437304708851,0.7589743589743589,0.07462705124810969,153.41000000000003,10.020695251993915,207.2,20.37318499073394,-0.8031937172774869,0.05246437304708851,-0.7589743589743589,0.07462705124810969,0.4594186046511628,0.024485880008946203,0.4691056910569106,0.04074965301101785,1.0847619047619046,0.08479221858506525,0.9966666666666668,0.12905162140652984,0.7177674418604651,0.018795918251278212,0.7343685636856369,0.0262731153938381,0.6722781321845164,0.022392894706404057,0.6861283940313209,0.03388528907800573,0.5405813953488372,0.024485880008946238,0.5308943089430894,0.040749653011017864,0.5979853719209384,0.022725884462582304,0.5980704729450321,0.03446027726427151,86.0,0.0,123.0,0.0,0.6760196711075509,0.014710005537567846,0.675817707906372,0.021004810529997614,0.783047619047619,0.01695844371701308,0.8006666666666666,0.025810324281305988,0.7251108752095998,0.014594148087470574,0.7327670505926308,0.019347628209896297,105.0,0.0,150.0,0.0,46.49,2.105785680769373,65.3,5.012207320355197,39.51,2.105785680769373,57.7,5.012207320355197,22.78,1.7806365902863692,29.9,3.8715486421958962,82.22,1.7806365902863683,120.1,3.8715486421958962,0.5405813953488372,0.024485880008946238,0.5308943089430894,0.040749653011017864,0.6722781321845164,0.022392894706404057,0.6861283940313209,0.03388528907800573,0.4594186046511628,0.024485880008946203,0.4691056910569106,0.04074965301101785,0.21695238095238095,0.016958443717013036,0.1993333333333333,0.02581032428130597,X_V06_DELTA,non_motor
minmax_extra_trees,binary,"[0, 1]",2,0.6771204188481675,0.016019858750379142,0.6758241758241759,0.025568243701308804,0.7287915118301214,0.0145158465952027,0.7293289193089175,0.019758727642456186,0.7901904761904762,0.019992692038488215,0.7946666666666667,0.025102259993676327,0.6773259668834244,0.011856636491436187,0.6743161871315222,0.023010052261134544,0.7842408376963352,0.058523035720503956,0.7754578754578754,0.07285295916571961,149.79000000000002,11.17789982261625,211.7,19.888857852241458,-0.7842408376963352,0.058523035720503956,-0.7754578754578754,0.07285295916571961,0.4609302325581394,0.01838696941293089,0.4691056910569106,0.046632944389268245,1.049047619047619,0.09996346019244108,1.0266666666666666,0.12551129996838165,0.7187048726467331,0.01718385554681859,0.7287967479674796,0.03169484592230229,0.6797460281034845,0.024173636509412948,0.6793878005648046,0.03367824297982543,0.5390697674418605,0.018386969412930887,0.5308943089430894,0.04663294438926827,0.5995988695723846,0.0192053509462791,0.5953675939191495,0.03887815920595745,86.0,0.0,123.0,0.0,0.6773259668834244,0.011856636491436187,0.6743161871315222,0.023010052261134544,0.7901904761904762,0.019992692038488215,0.7946666666666667,0.025102259993676327,0.7287915118301214,0.0145158465952027,0.7293289193089175,0.019758727642456186,105.0,0.0,150.0,0.0,46.36,1.581279369512056,65.3,5.735852159879995,39.64,1.581279369512056,57.7,5.735852159879995,22.03,2.0992326640412626,30.8,3.7653389990514503,82.97,2.099232664041264,119.2,3.7653389990514503,0.5390697674418605,0.018386969412930887,0.5308943089430894,0.04663294438926827,0.6797460281034845,0.024173636509412948,0.6793878005648046,0.03367824297982543,0.4609302325581394,0.01838696941293089,0.4691056910569106,0.046632944389268245,0.20980952380952383,0.01999269203848822,0.2053333333333333,0.025102259993676334,X_V06_DELTA,non_motor
minmax_xgboost,binary,"[0, 1]",2,0.6545549738219896,0.012555260561448714,0.6846153846153846,0.02241127701471232,0.6915983621388568,0.012070683945260181,0.7174781594469821,0.026884788017106732,0.7058095238095239,0.01705710474768196,0.7313333333333334,0.051067614341849775,0.6792395185763754,0.011583905835192943,0.7060587090702407,0.019623218403059067,0.9923560209424084,0.047499092485364686,0.9058608058608059,0.12898824721663288,189.54,9.072326664704654,247.3,35.21379149014078,-0.9923560209424084,0.047499092485364686,-0.9058608058608059,0.12898824721663288,0.4080232558139535,0.01892846432262492,0.3723577235772358,0.04466203593377273,1.470952380952381,0.08528552373840975,1.3433333333333333,0.2553380717092488,0.7083455149501661,0.017554842518453066,0.731539295392954,0.02912720351444994,0.6234432278640574,0.015486509556289125,0.6591855529505259,0.034604282168546614,0.5919767441860466,0.018928464322624898,0.6276422764227643,0.044662035933772694,0.6062117530791109,0.014711424958710001,0.6416728305943924,0.02490818134220379,86.0,0.0,123.0,0.0,0.6792395185763754,0.011583905835192943,0.7060587090702407,0.019623218403059067,0.7058095238095239,0.01705710474768196,0.7313333333333334,0.051067614341849775,0.6915983621388568,0.012070683945260181,0.7174781594469821,0.026884788017106732,105.0,0.0,150.0,0.0,50.91,1.627847931745741,77.2,5.493430419854044,35.09,1.627847931745741,45.8,5.493430419854044,30.889999999999997,1.790995998506603,40.3,7.660142151277467,74.11,1.7909959985066055,109.7,7.660142151277467,0.5919767441860466,0.018928464322624898,0.6276422764227643,0.044662035933772694,0.6234432278640574,0.015486509556289125,0.6591855529505259,0.034604282168546614,0.4080232558139535,0.01892846432262492,0.3723577235772358,0.04466203593377273,0.2941904761904762,0.01705710474768196,0.2686666666666667,0.05106761434184978,X_V06_DELTA,non_motor
minmax_adaboost,binary,"[0, 1]",2,0.6752879581151833,0.011390159015588737,0.6758241758241759,0.026258624136271756,0.71622014799633,0.011842808733352563,0.7183202535186306,0.02197159205530082,0.7472380952380953,0.0175965822742641,0.7526666666666666,0.03671041161561192,0.6895150441990542,0.008798537762930053,0.6882778092689892,0.027830832679486616,0.8805235602094241,0.04911293684489151,0.8677655677655679,0.09363495272546453,168.18,9.38057093737429,236.9,25.562342094051818,-0.8805235602094241,0.04911293684489151,-0.8677655677655679,0.09363495272546453,0.4125581395348837,0.01154752578874956,0.4178861788617886,0.05890180156920179,1.2638095238095237,0.08798291137132055,1.2366666666666668,0.18355205807805955,0.7340697674418604,0.015231664784035766,0.7443631436314362,0.025014824047425274,0.6578601439169517,0.01601920953973832,0.6591312856958165,0.03289748346888182,0.5874418604651163,0.011547525788749595,0.5821138211382113,0.05890180156920175,0.6186999082590956,0.010776394467361191,0.6169530111127157,0.04011516311865133,86.0,0.0,123.0,0.0,0.6895150441990542,0.008798537762930053,0.6882778092689892,0.027830832679486616,0.7472380952380953,0.0175965822742641,0.7526666666666666,0.03671041161561192,0.71622014799633,0.011842808733352563,0.7183202535186306,0.02197159205530082,105.0,0.0,150.0,0.0,50.519999999999996,0.9930872178324621,71.6,7.244921593011817,35.480000000000004,0.9930872178324621,51.4,7.244921593011818,26.54,1.8476411387977307,37.1,5.506561742341788,78.46,1.8476411387977343,112.9,5.506561742341788,0.5874418604651163,0.011547525788749595,0.5821138211382113,0.05890180156920175,0.6578601439169517,0.01601920953973832,0.6591312856958165,0.03289748346888182,0.4125581395348837,0.01154752578874956,0.4178861788617886,0.05890180156920179,0.2527619047619048,0.01759658227426411,0.24733333333333335,0.03671041161561192,X_V06_DELTA,non_motor
minmax_svm,binary,"[0, 1]",2,0.6914659685863873,0.014599414871032949,0.6831501831501832,0.02116597780630001,0.7424393353700085,0.013490643646165425,0.7355621555038564,0.016898537879026863,0.8100952380952382,0.02183425505662037,0.8019999999999999,0.022233330556943574,0.6863610147036586,0.011566436286500238,0.6795364069019592,0.018295060476991358,0.7261256544502619,0.05956298650302115,0.752014652014652,0.06472573424023212,138.69,11.376530422077042,205.3,17.67012544758337,-0.7261256544502619,0.05956298650302115,-0.752014652014652,0.06472573424023212,0.4533720930232558,0.022194449624511257,0.46178861788617886,0.0357065996574539,0.9495238095238095,0.10917127528310172,0.99,0.11116665278471789,0.7306954595791806,0.01596312559195849,0.7297723577235772,0.029508452940326953,0.7043397905545252,0.02376916511910699,0.6904031604446272,0.02990026016727577,0.5466279069767442,0.02219444962451126,0.5382113821138211,0.03570659965745389,0.6138056596707546,0.018398757158055272,0.604485515387594,0.030633710472535092,86.0,0.0,123.0,0.0,0.6863610147036586,0.011566436286500238,0.6795364069019592,0.018295060476991358,0.8100952380952382,0.02183425505662037,0.8019999999999999,0.022233330556943574,0.7424393353700085,0.013490643646165425,0.7355621555038564,0.016898537879026863,105.0,0.0,150.0,0.0,47.010000000000005,1.908722667707969,66.2,4.391911757866827,38.989999999999995,1.908722667707969,56.8,4.391911757866827,19.94,2.292596780945136,29.7,3.3349995835415367,85.06,2.2925967809451357,120.3,3.3349995835415367,0.5466279069767442,0.02219444962451126,0.5382113821138211,0.03570659965745389,0.7043397905545252,0.02376916511910699,0.6904031604446272,0.02990026016727577,0.4533720930232558,0.022194449624511257,0.46178861788617886,0.0357065996574539,0.18990476190476185,0.02183425505662034,0.198,0.02223333055694358,X_V06_DELTA,non_motor
minmax_logistic_regression,binary,"[0, 1]",2,0.6796858638743457,0.01643234121638386,0.6780219780219781,0.015098014597948342,0.7093843097311394,0.017226378566667234,0.7055767623102296,0.015514664263909024,0.7125714285714285,0.023941644011308463,0.7026666666666668,0.027071008591717443,0.7079531814898053,0.01206979031943441,0.7091843027217029,0.016626635937642176,0.9523560209424085,0.06820319351665977,0.9754578754578755,0.06885515918332591,181.9,13.026809961682012,266.3,18.797458457047973,-0.9523560209424085,0.06820319351665977,-0.9754578754578755,0.06885515918332591,0.36046511627906974,0.014177783843544085,0.3520325203252032,0.03184714264590263,1.4371428571428573,0.11970822005654232,1.4866666666666668,0.13535504295858725,0.7295204872646733,0.014223702546811958,0.7308455284552846,0.021802237919719008,0.6468944332091379,0.02152170533242536,0.6416244404890564,0.01887091568780396,0.6395348837209303,0.014177783843544099,0.6479674796747967,0.031847142645902625,0.641954530307658,0.01593025974813924,0.6443328642551155,0.0190298419031094,86.0,0.0,123.0,0.0,0.7079531814898053,0.01206979031943441,0.7091843027217029,0.016626635937642176,0.7125714285714285,0.023941644011308463,0.7026666666666668,0.027071008591717443,0.7093843097311394,0.017226378566667234,0.7055767623102296,0.015514664263909024,105.0,0.0,150.0,0.0,55.0,1.2192894105447927,79.7,3.9171985454460234,31.0,1.2192894105447925,43.3,3.9171985454460234,30.18,2.513872621187391,44.6,4.060651288757616,74.81999999999998,2.5138726211873883,105.4,4.060651288757616,0.6395348837209303,0.014177783843544099,0.6479674796747967,0.031847142645902625,0.6468944332091379,0.02152170533242536,0.6416244404890564,0.01887091568780396,0.36046511627906974,0.014177783843544085,0.3520325203252032,0.03184714264590263,0.2874285714285715,0.02394164401130847,0.29733333333333334,0.02707100859171743,X_V06_DELTA,non_motor
minmax_knn,binary,"[0, 1]",2,0.6553403141361256,0.017662000142588345,0.6432234432234433,0.01861376214911794,0.6831111755049302,0.017326727261338156,0.6655290315161502,0.01954065448372569,0.6778095238095239,0.023190036174568114,0.6466666666666666,0.031269438398822846,0.6905876221027196,0.01803478779627617,0.6864835794304682,0.020405663262853545,1.0531413612565446,0.0643021796412313,1.1333333333333333,0.08084835405440342,201.15,12.281716311475186,309.4,22.071600656852137,-1.0531413612565446,0.0643021796412313,-1.1333333333333333,0.08084835405440342,0.37209302325581395,0.02885970615346709,0.36097560975609755,0.036800531591908846,1.6109523809523807,0.11595018087284063,1.7666666666666668,0.15634719199411432,0.703498892580288,0.017709747917264162,0.6962953929539296,0.02593245639466067,0.6162438930656373,0.0191298163488271,0.5976254902855589,0.02117000463181228,0.627906976744186,0.028859706153467116,0.6390243902439025,0.03680053159190884,0.6207416477457872,0.02097087432723106,0.6171534296488683,0.022680246204746513,86.0,0.0,123.0,0.0,0.6905876221027196,0.01803478779627617,0.6864835794304682,0.020405663262853545,0.6778095238095239,0.023190036174568114,0.6466666666666666,0.031269438398822846,0.6831111755049302,0.017326727261338156,0.6655290315161502,0.01954065448372569,105.0,0.0,150.0,0.0,54.0,2.481934729198171,78.6,4.526465385804788,32.0,2.481934729198172,44.4,4.526465385804788,33.83,2.4349537983296514,53.0,4.69041575982343,71.17,2.4349537983296545,97.0,4.69041575982343,0.627906976744186,0.028859706153467116,0.6390243902439025,0.03680053159190884,0.6162438930656373,0.0191298163488271,0.5976254902855589,0.02117000463181228,0.37209302325581395,0.02885970615346709,0.36097560975609755,0.036800531591908846,0.3221904761904762,0.02319003617456811,0.35333333333333333,0.03126943839882287,X_V06_DELTA,non_motor
minmax_gaussian_nb,binary,"[0, 1]",2,0.5909947643979058,0.0104122833261652,0.5908424908424907,0.03165432419261987,0.5505719263904256,0.019236251898462477,0.5454166534039786,0.04790755722024631,0.45866666666666667,0.02452553032438064,0.4493333333333334,0.055617742972304575,0.6932051652765971,0.011072045741492976,0.6981145316890421,0.03646356643253871,1.5993717277486912,0.06309222761932683,1.6194139194139194,0.15048016531569086,305.47999999999996,12.050615475291432,442.1,41.08108513118361,-1.5993717277486912,0.06309222761932683,-1.6194139194139194,0.15048016531569086,0.2474418604651163,0.015588914071627184,0.23658536585365852,0.03584004436446962,2.7066666666666666,0.1226276516219033,2.7533333333333334,0.27808871486152276,0.6948682170542636,0.015135234350619376,0.6952059620596206,0.03442870034832951,0.5333488165065234,0.008718887037700533,0.5328534057966777,0.026347186960078303,0.7525581395348837,0.015588914071627205,0.7634146341463415,0.03584004436446962,0.6237023133631172,0.0069809189591898335,0.6271702965491057,0.024245384109506676,86.0,0.0,123.0,0.0,0.6932051652765971,0.011072045741492976,0.6981145316890421,0.03646356643253871,0.45866666666666667,0.02452553032438064,0.4493333333333334,0.055617742972304575,0.5505719263904256,0.019236251898462477,0.5454166534039786,0.04790755722024631,105.0,0.0,150.0,0.0,64.72,1.3406466101599381,93.9,4.408325456829762,21.279999999999998,1.3406466101599386,29.1,4.408325456829762,56.84000000000001,2.5751806840599674,82.6,8.342661445845684,48.16,2.5751806840599674,67.4,8.342661445845684,0.7525581395348837,0.015588914071627205,0.7634146341463415,0.03584004436446962,0.5333488165065234,0.008718887037700533,0.5328534057966777,0.026347186960078303,0.2474418604651163,0.015588914071627184,0.23658536585365852,0.03584004436446962,0.5413333333333333,0.024525530324380637,0.5506666666666666,0.05561774297230456,X_V06_DELTA,non_motor
standard_decision_tree,binary,"[0, 1]",2,0.6219895287958115,0.01814673079449347,0.6139194139194138,0.01853349544421027,0.6528795359841911,0.018716138937477825,0.6495176156125809,0.02031616791576469,0.6486666666666666,0.023347690216549713,0.6519999999999999,0.0358046827753295,0.6586067811539608,0.01598656852212966,0.6481371802811347,0.01861435568788594,1.1505759162303666,0.0680015834004922,1.1509157509157508,0.08947198357063331,219.76,12.988302429494013,314.2,24.425851514782902,-1.1505759162303666,0.0680015834004922,-1.1509157509157508,0.08947198357063331,0.4105813953488372,0.01977466048466615,0.432520325203252,0.042297263989434515,1.7566666666666666,0.11673845108274863,1.7400000000000002,0.17902341387664736,0.6190426356589148,0.01789348360540394,0.6097398373983741,0.018895470347580316,0.5801703053357189,0.02035617153071484,0.5725646346842868,0.021836728622548856,0.5894186046511629,0.019774660484666154,0.5674796747967481,0.042297263989434515,0.5838389345663518,0.018542164002247133,0.5692561887402212,0.026112475064978075,86.0,0.0,123.0,0.0,0.6586067811539608,0.01598656852212966,0.6481371802811347,0.01861435568788594,0.6486666666666666,0.023347690216549713,0.6519999999999999,0.0358046827753295,0.6528795359841911,0.018716138937477825,0.6495176156125809,0.02031616791576469,105.0,0.0,150.0,0.0,50.69,1.7006208016812887,69.8,5.202563470700445,35.31,1.7006208016812887,53.2,5.202563470700445,36.89,2.4515074727377213,52.2,5.370702416299421,68.11,2.4515074727377213,97.8,5.370702416299421,0.5894186046511629,0.019774660484666154,0.5674796747967481,0.042297263989434515,0.5801703053357189,0.02035617153071484,0.5725646346842868,0.021836728622548856,0.4105813953488372,0.01977466048466615,0.432520325203252,0.042297263989434515,0.35133333333333333,0.023347690216549723,0.348,0.03580468277532947,X_V06_DELTA,non_motor
