model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,f1_cv_mean,f1_cv_std,recall_cv_mean,recall_cv_std,precision_cv_mean,precision_cv_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,auc_cv_mean,auc_cv_std,precision_class_0_cv_mean,precision_class_0_cv_std,recall_class_0_cv_mean,recall_class_0_cv_std,f1_class_0_cv_mean,f1_class_0_cv_std,support_class_0_cv_mean,support_class_0_cv_std,precision_class_1_cv_mean,precision_class_1_cv_std,recall_class_1_cv_mean,recall_class_1_cv_std,f1_class_1_cv_mean,f1_class_1_cv_std,support_class_1_cv_mean,support_class_1_cv_std,tn_cv_mean,tn_cv_std,fp_cv_mean,fp_cv_std,fn_cv_mean,fn_cv_std,tp_cv_mean,tp_cv_std,specificity_cv_mean,specificity_cv_std,npv_cv_mean,npv_cv_std,fpr_cv_mean,fpr_cv_std,fnr_cv_mean,fnr_cv_std,accuracy_test_mean,accuracy_test_std,f1_test_mean,f1_test_std,recall_test_mean,recall_test_std,precision_test_mean,precision_test_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_test_mean,auc_test_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_test_mean,support_class_1_test_std,tn_test_mean,tn_test_std,fp_test_mean,fp_test_std,fn_test_mean,fn_test_std,tp_test_mean,tp_test_std,specificity_test_mean,specificity_test_std,npv_test_mean,npv_test_std,fpr_test_mean,fpr_test_std,fnr_test_mean,fnr_test_std,X_Processing,Subdomain,model_type
svm_opt_fold1,binary,"[0, 1]",2,0.9226178010471205,0.006953699566862414,0.9259574446420868,0.007108175011643469,0.8824761904761905,0.011947647621965799,0.9746475194854574,0.006856699332643599,0.3358115183246073,0.03246654979878022,64.14,6.201111011567021,-0.3358115183246073,0.03246654979878022,0.02837209302325581,0.00789023916279037,0.5876190476190476,0.0597382381098289,0.9670863787375416,0.0062157250907030415,0.8721340164120377,0.010926925752886554,0.9716279069767442,0.007890239162790379,0.9188983514367595,0.006814560842037365,86.0,0.0,0.9746475194854574,0.006856699332643599,0.8824761904761905,0.011947647621965799,0.9259574446420868,0.007108175011643469,105.0,0.0,83.55999999999999,0.6785605679999722,2.44,0.6785605679999719,12.34,1.254503000306407,92.66,1.2545030003064082,0.9716279069767442,0.007890239162790379,0.8721340164120377,0.010926925752886554,0.02837209302325581,0.00789023916279037,0.11752380952380952,0.011947647621965776,0.9366300366300366,0.010510544183959617,0.940063899460859,0.010277486685760171,0.9053333333333334,0.01827093759208397,0.9778852308007158,0.01253491594203706,0.2714285714285714,0.048823257186698436,74.1,13.328749211968674,-0.2714285714285714,0.048823257186698436,0.02520325203252033,0.015064435891259942,0.47333333333333333,0.09135468796041983,0.9768075880758808,0.007468077275814864,0.8944770758062812,0.017742975527728442,0.9747967479674798,0.01506443589125995,0.9327525665248254,0.010840331675633112,123.0,0.0,0.9778852308007158,0.01253491594203706,0.9053333333333334,0.01827093759208397,0.940063899460859,0.010277486685760171,150.0,0.0,119.9,1.8529256146249726,3.1,1.852925614624973,14.2,2.7406406388125952,135.8,2.7406406388125952,0.9747967479674798,0.01506443589125995,0.8944770758062812,0.017742975527728442,0.02520325203252033,0.015064435891259942,0.09466666666666665,0.01827093759208397,X_V06_STATS,examen_motor,svm
svm_opt_fold2,binary,"[0, 1]",2,0.8673298429319372,0.008493230374087184,0.8623305157440336,0.009935161923381114,0.7586666666666667,0.015449590490006314,1.0,0.0,0.6633507853403142,0.04246615187043624,126.7,8.11103500725332,-0.6633507853403142,0.04246615187043624,0.0,0.0,1.2066666666666668,0.07724795245003166,0.9680055370985604,0.005134656318453477,0.7732328121292509,0.011431798972052359,1.0,0.0,0.8718883490437443,0.0072212926875175,86.0,0.0,1.0,0.0,0.7586666666666667,0.015449590490006314,0.8623305157440336,0.009935161923381114,105.0,0.0,86.0,0.0,0.0,0.0,25.34,1.6222070014506642,79.66,1.6222070014506649,1.0,0.0,0.7732328121292509,0.011431798972052359,0.0,0.0,0.24133333333333332,0.01544959049000633,0.8926739926739927,0.013380970151694723,0.8915774651012109,0.01520449628631043,0.8046666666666666,0.024353365676084406,1.0,0.0,0.5366300366300366,0.06690485075847366,146.5,18.26502425706331,-0.5366300366300366,0.06690485075847366,0.0,0.0,0.9766666666666668,0.12176682838042205,0.976731707317073,0.007600456626643301,0.8080238962673549,0.018879093789212813,1.0,0.0,0.8937101491888948,0.0116828304797753,123.0,0.0,1.0,0.0,0.8046666666666666,0.024353365676084406,0.8915774651012109,0.01520449628631043,150.0,0.0,123.0,0.0,0.0,0.0,29.3,3.653004851412662,120.7,3.6530048514126623,1.0,0.0,0.8080238962673549,0.018879093789212813,0.0,0.0,0.1953333333333333,0.024353365676084423,X_V06_STATS,examen_motor,svm
svm_opt_fold3,binary,"[0, 1]",2,0.9053403141361256,0.006699388824578025,0.9054804175323172,0.0073776549952165055,0.8281904761904763,0.01214010758371264,0.999550505050505,0.0009476933262120747,0.47246073298429325,0.03338327627394427,90.24,6.376205768323353,-0.47246073298429325,0.03338327627394427,0.0004651162790697674,0.0009805512124553115,0.8590476190476192,0.060700537918563155,0.9664961240310077,0.005325948693134952,0.8274374654474718,0.009950806293598074,0.9995348837209302,0.000980551212455332,0.9051359538700054,0.006037667013995599,86.0,0.0,0.999550505050505,0.0009476933262120747,0.8281904761904763,0.01214010758371264,0.9054804175323172,0.0073776549952165055,105.0,0.0,85.96000000000001,0.08432740427115798,0.04,0.08432740427115679,18.04,1.2747112962898266,86.96000000000001,1.2747112962898255,0.9995348837209302,0.000980551212455332,0.8274374654474718,0.009950806293598074,0.0004651162790697674,0.0009805512124553115,0.1718095238095238,0.012140107583712631,0.9183150183150184,0.015545604183542616,0.9195888060434287,0.01675066102983922,0.8526666666666667,0.028012342958501208,0.9984433676559661,0.0032819485927394186,0.4054945054945055,0.07704991771230975,110.7,21.034627535460558,-0.4054945054945055,0.07704991771230975,0.0016260162601626018,0.003427943263055154,0.7366666666666667,0.14006171479250598,0.9757669376693766,0.007928833096787278,0.8480971280450882,0.023828451700440387,0.9983739837398374,0.0034279432630551724,0.9169570250905625,0.014328097531651898,123.0,0.0,0.9984433676559661,0.0032819485927394186,0.8526666666666667,0.028012342958501208,0.9195888060434287,0.01675066102983922,150.0,0.0,122.8,0.4216370213557839,0.2,0.42163702135578396,22.1,4.20185144377518,127.9,4.201851443775179,0.9983739837398374,0.0034279432630551724,0.8480971280450882,0.023828451700440387,0.0016260162601626018,0.003427943263055154,0.14733333333333337,0.028012342958501198,X_V06_STATS,examen_motor,svm
svm_opt_fold4,binary,"[0, 1]",2,0.9216753926701571,0.007723178602967881,0.9251912542514196,0.007688348007820337,0.8830476190476191,0.010967783051016733,0.9722042175648358,0.0076137010854252325,0.3354973821989529,0.03107515947992086,64.08000000000001,5.935355460664882,-0.3354973821989529,0.03107515947992086,0.031162790697674414,0.008576320425388731,0.5847619047619046,0.05483891525508366,0.967169435215947,0.006272483643910726,0.8722923634297997,0.010459424901015544,0.9688372093023256,0.008576320425388698,0.917753068658881,0.007785472239928053,86.0,0.0,0.9722042175648358,0.0076137010854252325,0.8830476190476191,0.010967783051016733,0.9251912542514196,0.007688348007820337,105.0,0.0,83.32,0.737563556583433,2.68,0.737563556583431,12.28,1.1516172203567565,92.72,1.1516172203567554,0.9688372093023256,0.008576320425388698,0.8722923634297997,0.010459424901015544,0.031162790697674414,0.008576320425388731,0.11695238095238096,0.010967783051016733,0.9351648351648352,0.011063376107520664,0.9388102177290953,0.010755269337564623,0.906,0.01871158616446301,0.9744332277795709,0.013802627197399974,0.2714285714285714,0.04997013693123797,74.1,13.641847382227967,-0.2714285714285714,0.04997013693123797,0.029268292682926834,0.016793423723392594,0.47000000000000003,0.09355793082231502,0.9763468834688347,0.007122701902829784,0.89477394641414,0.018249665198244343,0.9707317073170731,0.01679342372339258,0.931027372352457,0.011498706422706954,123.0,0.0,0.9744332277795709,0.013802627197399974,0.906,0.01871158616446301,0.9388102177290953,0.010755269337564623,150.0,0.0,119.4,2.065591117977289,3.6,2.065591117977289,14.1,2.8067379246694513,135.9,2.8067379246694513,0.9707317073170731,0.01679342372339258,0.89477394641414,0.018249665198244343,0.029268292682926834,0.016793423723392594,0.094,0.018711586164463008,X_V06_STATS,examen_motor,svm
svm_opt_fold5,binary,"[0, 1]",2,0.9216753926701571,0.007723178602967881,0.9251912542514196,0.007688348007820337,0.8830476190476191,0.010967783051016733,0.9722042175648358,0.0076137010854252325,0.3354973821989529,0.03107515947992086,64.08000000000001,5.935355460664882,-0.3354973821989529,0.03107515947992086,0.031162790697674414,0.008576320425388731,0.5847619047619046,0.05483891525508366,0.967169435215947,0.006272483643910726,0.8722923634297997,0.010459424901015544,0.9688372093023256,0.008576320425388698,0.917753068658881,0.007785472239928053,86.0,0.0,0.9722042175648358,0.0076137010854252325,0.8830476190476191,0.010967783051016733,0.9251912542514196,0.007688348007820337,105.0,0.0,83.32,0.737563556583433,2.68,0.737563556583431,12.28,1.1516172203567565,92.72,1.1516172203567554,0.9688372093023256,0.008576320425388698,0.8722923634297997,0.010459424901015544,0.031162790697674414,0.008576320425388731,0.11695238095238096,0.010967783051016733,0.9351648351648352,0.011063376107520664,0.9388102177290953,0.010755269337564623,0.906,0.01871158616446301,0.9744332277795709,0.013802627197399974,0.2714285714285714,0.04997013693123797,74.1,13.641847382227967,-0.2714285714285714,0.04997013693123797,0.029268292682926834,0.016793423723392594,0.47000000000000003,0.09355793082231502,0.9763468834688347,0.007122701902829784,0.89477394641414,0.018249665198244343,0.9707317073170731,0.01679342372339258,0.931027372352457,0.011498706422706954,123.0,0.0,0.9744332277795709,0.013802627197399974,0.906,0.01871158616446301,0.9388102177290953,0.010755269337564623,150.0,0.0,119.4,2.065591117977289,3.6,2.065591117977289,14.1,2.8067379246694513,135.9,2.8067379246694513,0.9707317073170731,0.01679342372339258,0.89477394641414,0.018249665198244343,0.029268292682926834,0.016793423723392594,0.094,0.018711586164463008,X_V06_STATS,examen_motor,svm
svm_opt_fold6,binary,"[0, 1]",2,0.9206282722513089,0.0072176234697733195,0.9221951814564182,0.0075893641683170004,0.8588571428571429,0.01222778681819208,0.9962554071375106,0.0018620088407801897,0.38973821989528795,0.03407675862083653,74.44000000000001,6.508660896579774,-0.38973821989528795,0.03407675862083653,0.003953488372093023,0.0019145874473222432,0.7057142857142857,0.06113893409096029,0.9695027685492802,0.005130126912673708,0.8533090915038619,0.01088848825965028,0.9960465116279069,0.0019145874473222308,0.9189524242481817,0.006823600194655791,86.0,0.0,0.9962554071375106,0.0018620088407801897,0.8588571428571429,0.01222778681819208,0.9221951814564182,0.0075893641683170004,105.0,0.0,85.66,0.16465452046971027,0.34,0.1646545204697129,14.820000000000002,1.2839176159101662,90.18,1.2839176159101657,0.9960465116279069,0.0019145874473222308,0.8533090915038619,0.01088848825965028,0.003953488372093023,0.0019145874473222432,0.14114285714285713,0.012227786818192051,0.9278388278388279,0.014959133719943115,0.9298975213554275,0.015574624493236246,0.8733333333333334,0.025337231668869725,0.9946755436428381,0.006233252163528982,0.3505494505494505,0.07041801024941971,95.7,19.224116798091575,-0.3505494505494505,0.07041801024941971,0.005691056910569106,0.0066932731898257285,0.6333333333333332,0.12668615834434865,0.9782439024390243,0.007112245706740944,0.8660509120123405,0.022794676354706576,0.994308943089431,0.006693273189825726,0.9256248945823083,0.014304518213668843,123.0,0.0,0.9946755436428381,0.006233252163528982,0.8733333333333334,0.025337231668869725,0.9298975213554275,0.015574624493236246,150.0,0.0,122.3,0.8232726023485646,0.7,0.8232726023485646,19.0,3.80058475033046,131.0,3.80058475033046,0.994308943089431,0.006693273189825726,0.8660509120123405,0.022794676354706576,0.005691056910569106,0.0066932731898257285,0.12666666666666665,0.025337231668869736,X_V06_STATS,examen_motor,svm
svm_opt_fold7,binary,"[0, 1]",2,0.9077486910994764,0.005932655696006438,0.90820916279814,0.006474557201521765,0.8333333333333334,0.010557643903692604,0.9986379300576532,0.0015931491481516369,0.45874345549738216,0.029112751548432285,87.62,5.560535545750567,-0.45874345549738216,0.029112751548432285,0.0013953488372093023,0.0016260602297211652,0.8333333333333333,0.052788219518463166,0.9692613510520488,0.004932333659612277,0.8315417345644038,0.008753680285875436,0.9986046511627906,0.0016260602297211743,0.9072260754727732,0.005397737860695916,86.0,0.0,0.9986379300576532,0.0015931491481516369,0.8333333333333334,0.010557643903692604,0.90820916279814,0.006474557201521765,105.0,0.0,85.88,0.1398411797560222,0.12,0.1398411797560202,17.499999999999996,1.108552609887726,87.49999999999999,1.108552609887724,0.9986046511627906,0.0016260602297211743,0.8315417345644038,0.008753680285875436,0.0013953488372093023,0.0016260602297211652,0.16666666666666669,0.010557643903692631,0.9190476190476191,0.01633131924627372,0.9203763689105712,0.017445932312258904,0.8540000000000001,0.027478386568266015,0.998372262290743,0.0034338398556094897,0.40183150183150185,0.07670084377719055,109.7,20.939330351173016,-0.40183150183150185,0.07670084377719055,0.0016260162601626018,0.0034279432630551538,0.7300000000000001,0.13739193284133006,0.9777560975609756,0.00728168811338108,0.8492103625270596,0.023679671569754875,0.9983739837398374,0.0034279432630551724,0.9176372242985696,0.015193254050170983,123.0,0.0,0.998372262290743,0.0034338398556094897,0.8540000000000001,0.027478386568266015,0.9203763689105712,0.017445932312258904,150.0,0.0,122.8,0.4216370213557839,0.2,0.42163702135578396,21.9,4.121757985239902,128.1,4.121757985239901,0.9983739837398374,0.0034279432630551724,0.8492103625270596,0.023679671569754875,0.0016260162601626018,0.0034279432630551538,0.14600000000000005,0.027478386568266015,X_V06_STATS,examen_motor,svm
svm_opt_fold8,binary,"[0, 1]",2,0.9243979057591624,0.00886864221328153,0.9274013161408142,0.009048266566014228,0.8813333333333334,0.014451942934185046,0.9793198374319424,0.006694780801531606,0.33654450261780106,0.040117453476416494,64.28,7.662433613995546,-0.33654450261780106,0.040117453476416494,0.023023255813953487,0.0075516768235395675,0.5933333333333333,0.07225971467092507,0.9682502768549283,0.005656632728714933,0.8717857301173655,0.013443846462478615,0.9769767441860463,0.007551676823539582,0.9210698347240465,0.008679855264622302,86.0,0.0,0.9793198374319424,0.006694780801531606,0.8813333333333334,0.014451942934185046,0.9274013161408142,0.009048266566014228,105.0,0.0,84.02,0.6494442068244023,1.9800000000000004,0.6494442068244028,12.459999999999999,1.5174540080894272,92.53999999999999,1.5174540080894297,0.9769767441860463,0.007551676823539582,0.8717857301173655,0.013443846462478615,0.023023255813953487,0.0075516768235395675,0.11866666666666667,0.014451942934185022,0.9380952380952381,0.011641207752432733,0.9413403976267084,0.011265145632710635,0.9046666666666667,0.016938523555697332,0.9813405820752118,0.012802256509463466,0.27142857142857146,0.047208713901388026,74.1,12.887978895078934,-0.27142857142857146,0.047208713901388026,0.02113821138211382,0.014942058267848477,0.4766666666666667,0.08469261777848668,0.977869918699187,0.007185067297698502,0.8940989909263465,0.01680421865494333,0.9788617886178862,0.01494205826784846,0.9344520864547284,0.012104253928071688,123.0,0.0,0.9813405820752118,0.012802256509463466,0.9046666666666667,0.016938523555697332,0.9413403976267084,0.011265145632710635,150.0,0.0,120.4,1.8378731669453627,2.6,1.837873166945363,14.3,2.540778533354601,135.7,2.5407785333546005,0.9788617886178862,0.01494205826784846,0.8940989909263465,0.01680421865494333,0.02113821138211382,0.014942058267848477,0.09533333333333334,0.016938523555697336,X_V06_STATS,examen_motor,svm
svm_opt_fold9,binary,"[0, 1]",2,0.8974869109947644,0.005211112006969925,0.8968348122067304,0.005828748318723025,0.8135238095238095,0.009479260888869129,1.0,0.0,0.5125654450261781,0.02605556003484971,97.9,4.976611966656298,-0.5125654450261781,0.02605556003484971,0.0,0.0,0.9323809523809524,0.047396304444345685,0.9691782945736434,0.004901557464281484,0.8153491515940317,0.0075699555370284674,1.0,0.0,0.8980665763470503,0.0046235872664145425,86.0,0.0,1.0,0.0,0.8135238095238095,0.009479260888869129,0.8968348122067304,0.005828748318723025,105.0,0.0,86.0,0.0,0.0,0.0,19.58,0.9953223933312594,85.41999999999999,0.9953223933312605,1.0,0.0,0.8153491515940317,0.0075699555370284674,0.0,0.0,0.18647619047619052,0.009479260888869138,0.9131868131868132,0.014033548730837226,0.9141023558816054,0.0151902217099781,0.8426666666666666,0.0251808275097161,0.9992063492063492,0.0025097441747368,0.43260073260073256,0.06933846520179623,118.1,18.92940100009037,-0.43260073260073256,0.06933846520179623,0.0008130081300813009,0.0025709574472913654,0.7866666666666667,0.1259041375485804,0.9774688346883471,0.007187338392598481,0.8393936436496375,0.021232203022888727,0.9991869918699188,0.0025709574472913797,0.9122176506872673,0.012870154907661396,123.0,0.0,0.9992063492063492,0.0025097441747368,0.8426666666666666,0.0251808275097161,0.9141023558816054,0.0151902217099781,150.0,0.0,122.9,0.31622776601683794,0.1,0.31622776601683794,23.6,3.777124126457412,126.4,3.777124126457412,0.9991869918699188,0.0025709574472913797,0.8393936436496375,0.021232203022888727,0.0008130081300813009,0.0025709574472913654,0.15733333333333335,0.025180827509716085,X_V06_STATS,examen_motor,svm
svm_opt_fold10,binary,"[0, 1]",2,0.9216753926701571,0.007723178602967881,0.9251912542514196,0.007688348007820337,0.8830476190476191,0.010967783051016733,0.9722042175648358,0.0076137010854252325,0.3354973821989529,0.03107515947992086,64.08000000000001,5.935355460664882,-0.3354973821989529,0.03107515947992086,0.031162790697674414,0.008576320425388731,0.5847619047619046,0.05483891525508366,0.967169435215947,0.006272483643910726,0.8722923634297997,0.010459424901015544,0.9688372093023256,0.008576320425388698,0.917753068658881,0.007785472239928053,86.0,0.0,0.9722042175648358,0.0076137010854252325,0.8830476190476191,0.010967783051016733,0.9251912542514196,0.007688348007820337,105.0,0.0,83.32,0.737563556583433,2.68,0.737563556583431,12.28,1.1516172203567565,92.72,1.1516172203567554,0.9688372093023256,0.008576320425388698,0.8722923634297997,0.010459424901015544,0.031162790697674414,0.008576320425388731,0.11695238095238096,0.010967783051016733,0.9351648351648352,0.011063376107520664,0.9388102177290953,0.010755269337564623,0.906,0.01871158616446301,0.9744332277795709,0.013802627197399974,0.2714285714285714,0.04997013693123797,74.1,13.641847382227967,-0.2714285714285714,0.04997013693123797,0.029268292682926834,0.016793423723392594,0.47000000000000003,0.09355793082231502,0.9763468834688347,0.007122701902829784,0.89477394641414,0.018249665198244343,0.9707317073170731,0.01679342372339258,0.931027372352457,0.011498706422706954,123.0,0.0,0.9744332277795709,0.013802627197399974,0.906,0.01871158616446301,0.9388102177290953,0.010755269337564623,150.0,0.0,119.4,2.065591117977289,3.6,2.065591117977289,14.1,2.8067379246694513,135.9,2.8067379246694513,0.9707317073170731,0.01679342372339258,0.89477394641414,0.018249665198244343,0.029268292682926834,0.016793423723392594,0.094,0.018711586164463008,X_V06_STATS,examen_motor,svm
logistic_regression_opt_fold1,binary,"[0, 1]",2,0.9173821989528795,0.0062914424652565,0.921220977348032,0.0064855673481555385,0.8807619047619047,0.013623449911940408,0.9664191708197531,0.007413226869281034,0.3448167539267016,0.03540323616597872,65.86,6.762018107701937,-0.3448167539267016,0.03540323616597872,0.03790697674418605,0.009043558501141013,0.5961904761904762,0.06811724955970211,0.9697452934662236,0.004631986578659838,0.8695158625531342,0.012658105499093344,0.9620930232558139,0.009043558501140986,0.9130722803213972,0.0061060854766236145,86.0,0.0,0.9664191708197531,0.007413226869281034,0.8807619047619047,0.013623449911940408,0.921220977348032,0.0064855673481555385,105.0,0.0,82.74,0.7777460310981275,3.2599999999999993,0.7777460310981272,12.52,1.430462240753744,92.48,1.4304622407537442,0.9620930232558139,0.009043558501140986,0.8695158625531342,0.012658105499093344,0.03790697674418605,0.009043558501141013,0.11923809523809525,0.013623449911940427,0.9274725274725275,0.01463165048004421,0.9309964785127605,0.015027114510547564,0.8926666666666666,0.025618280510141513,0.973183278886579,0.009360009539411681,0.3084249084249084,0.07026435034747651,84.2,19.182167644861085,-0.3084249084249084,0.07026435034747651,0.03008130081300813,0.010873930974384218,0.5366666666666666,0.12809140255070756,0.9760271002710027,0.006902058276538858,0.8817083861400313,0.02392054363213934,0.9699186991869919,0.010873930974384225,0.9235274603550874,0.01417384555107713,123.0,0.0,0.973183278886579,0.009360009539411681,0.8926666666666666,0.025618280510141513,0.9309964785127605,0.015027114510547564,150.0,0.0,119.3,1.3374935098492586,3.7,1.3374935098492586,16.1,3.8427420765212266,133.9,3.842742076521226,0.9699186991869919,0.010873930974384225,0.8817083861400313,0.02392054363213934,0.03008130081300813,0.010873930974384218,0.10733333333333332,0.025618280510141513,X_V06_DELTA,examen_motor,logistic_regression
