model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,f1_cv_mean,f1_cv_std,recall_cv_mean,recall_cv_std,precision_cv_mean,precision_cv_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,auc_cv_mean,auc_cv_std,precision_class_0_cv_mean,precision_class_0_cv_std,recall_class_0_cv_mean,recall_class_0_cv_std,f1_class_0_cv_mean,f1_class_0_cv_std,support_class_0_cv_mean,support_class_0_cv_std,precision_class_1_cv_mean,precision_class_1_cv_std,recall_class_1_cv_mean,recall_class_1_cv_std,f1_class_1_cv_mean,f1_class_1_cv_std,support_class_1_cv_mean,support_class_1_cv_std,tn_cv_mean,tn_cv_std,fp_cv_mean,fp_cv_std,fn_cv_mean,fn_cv_std,tp_cv_mean,tp_cv_std,specificity_cv_mean,specificity_cv_std,npv_cv_mean,npv_cv_std,fpr_cv_mean,fpr_cv_std,fnr_cv_mean,fnr_cv_std,accuracy_test_mean,accuracy_test_std,f1_test_mean,f1_test_std,recall_test_mean,recall_test_std,precision_test_mean,precision_test_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_test_mean,auc_test_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_test_mean,support_class_1_test_std,tn_test_mean,tn_test_std,fp_test_mean,fp_test_std,fn_test_mean,fn_test_std,tp_test_mean,tp_test_std,specificity_test_mean,specificity_test_std,npv_test_mean,npv_test_std,fpr_test_mean,fpr_test_std,fnr_test_mean,fnr_test_std,model_type
gaussian_nb_opt_fold1,binary,"[0, 1]",2,0.9157068062827225,0.004715272630403612,0.9216526912640933,0.004654808923891432,0.9022857142857144,0.010396037774601168,0.9424922585834914,0.007357055371302266,0.2991623036649214,0.02618522297383721,57.14,5.001377588002907,-0.2991623036649214,0.02618522297383721,0.06790697674418605,0.009854417725315168,0.48857142857142855,0.05198018887300595,0.9411561461794019,0.004973130275093841,0.8871702569223814,0.010077213606195887,0.932093023255814,0.00985441772531516,0.908709922868091,0.00491669057872666,86.0,0.0,0.9424922585834914,0.007357055371302266,0.9022857142857144,0.010396037774601168,0.9216526912640933,0.004654808923891432,105.0,0.0,80.16,0.847479924377104,5.84,0.8474799243771042,10.260000000000002,1.0915839663331246,94.74,1.0915839663331264,0.932093023255814,0.00985441772531516,0.8871702569223814,0.010077213606195887,0.06790697674418605,0.009854417725315168,0.09771428571428571,0.01039603777460118,0.9241758241758242,0.013601975522963244,0.9295285570061006,0.01328954253923221,0.9113333333333331,0.022889967612121028,0.9488925023561453,0.014530405653659106,0.27069597069597073,0.061740901975709285,73.9,16.855266239368632,-0.27069597069597073,0.061740901975709285,0.06016260162601626,0.01846003942105843,0.44333333333333325,0.11444983806060524,0.9535501355013551,0.009203174714317258,0.8974006959008423,0.02248282941843491,0.939837398373984,0.018460039421058432,0.9178907142802742,0.014076879484104693,123.0,0.0,0.9488925023561453,0.014530405653659106,0.9113333333333331,0.022889967612121028,0.9295285570061006,0.01328954253923221,150.0,0.0,115.6,2.2705848487901865,7.4,2.270584848790187,13.3,3.4334951418181574,136.7,3.433495141818157,0.939837398373984,0.018460039421058432,0.8974006959008423,0.02248282941843491,0.06016260162601626,0.01846003942105843,0.08866666666666669,0.02288996761212105,gaussian_nb
gaussian_nb_opt_fold3,binary,"[0, 1]",2,0.916020942408377,0.007064075750463419,0.9218615859136111,0.006725303043295587,0.9020952380952381,0.011714242697903518,0.9432627991375204,0.008599651385496683,0.29926701570680625,0.031222220916137074,57.160000000000004,5.963444194982181,-0.29926701570680625,0.031222220916137074,0.06697674418604652,0.011329504438105494,0.4895238095238096,0.0585712134895178,0.9407198228128462,0.007827945676648126,0.8872972468764754,0.011980851299284006,0.9330232558139535,0.011329504438105509,0.9091446186276023,0.007569796179493242,86.0,0.0,0.9432627991375204,0.008599651385496683,0.9020952380952381,0.011714242697903518,0.9218615859136111,0.006725303043295587,105.0,0.0,80.23999999999998,0.9743373816770755,5.760000000000001,0.9743373816770727,10.280000000000001,1.2299954832798732,94.72,1.229995483279873,0.9330232558139535,0.011329504438105509,0.8872972468764754,0.011980851299284006,0.06697674418604652,0.011329504438105494,0.09790476190476191,0.01171424269790355,0.9256410256410257,0.013042442191185912,0.9306709707287517,0.012708396963594562,0.9093333333333333,0.02181855592645968,0.9534767393026022,0.01568969198130434,0.27362637362637365,0.05843100035477907,74.7,15.951663096854682,-0.27362637362637365,0.05843100035477907,0.05447154471544715,0.019561064967608226,0.4533333333333333,0.10909277963229845,0.9560243902439025,0.008136402741659414,0.8958367307526813,0.021129060692775595,0.945528455284553,0.019561064967608215,0.9197736362766438,0.013562342244167901,123.0,0.0,0.9534767393026022,0.01568969198130434,0.9093333333333333,0.02181855592645968,0.9306709707287517,0.012708396963594562,150.0,0.0,116.3,2.4060109910158114,6.7,2.406010991015812,13.6,3.272783388968954,136.4,3.2727833889689544,0.945528455284553,0.019561064967608215,0.8958367307526813,0.021129060692775595,0.05447154471544715,0.019561064967608226,0.09066666666666667,0.021818555926459694,gaussian_nb
gaussian_nb_opt_fold6,binary,"[0, 1]",2,0.9148691099476439,0.0059654217343251895,0.9206463628787199,0.0057643359127837485,0.8990476190476191,0.009836148180844197,0.9440158095783986,0.006355084865490346,0.30712041884816754,0.026554821506454974,58.660000000000004,5.071970907732899,-0.30712041884816754,0.026554821506454974,0.0658139534883721,0.00842432743373467,0.5047619047619047,0.04918074090422119,0.9405924695459579,0.006436367338852443,0.8842104610927031,0.009950467567418391,0.9341860465116281,0.008424327433734674,0.9081001949983059,0.006272393142646082,86.0,0.0,0.9440158095783986,0.006355084865490346,0.8990476190476191,0.009836148180844197,0.9206463628787199,0.0057643359127837485,105.0,0.0,80.34,0.7244921593011818,5.66,0.7244921593011818,10.6,1.0327955589886444,94.4,1.0327955589886448,0.9341860465116281,0.008424327433734674,0.8842104610927031,0.009950467567418391,0.0658139534883721,0.00842432743373467,0.10095238095238095,0.009836148180844237,0.926007326007326,0.014112999537777669,0.9308110367982417,0.013946364472694926,0.9073333333333334,0.02382031501486509,0.9559707442584013,0.013891655031595201,0.27765567765567767,0.06467388866474294,75.8,17.65597160547483,-0.27765567765567767,0.06467388866474294,0.051219512195121955,0.017161127586978388,0.4633333333333334,0.11910157507432549,0.9568699186991869,0.009039006856382426,0.8941621488144594,0.023091427348283157,0.9487804878048781,0.01716112758697838,0.9204369002642675,0.01438298644869348,123.0,0.0,0.9559707442584013,0.013891655031595201,0.9073333333333334,0.02382031501486509,0.9308110367982417,0.013946364472694926,150.0,0.0,116.7,2.1108186931983415,6.3,2.110818693198342,13.9,3.573047252229764,136.1,3.5730472522297645,0.9487804878048781,0.01716112758697838,0.8941621488144594,0.023091427348283157,0.051219512195121955,0.017161127586978388,0.09266666666666667,0.02382031501486509,gaussian_nb
decision_tree_opt_fold1,binary,"[0, 1]",2,0.8963350785340314,0.008050654516349613,0.9015981129374507,0.0074979745751952015,0.8645714285714285,0.014124665406285078,0.9437292442625719,0.015948190791771084,0.4014659685863875,0.034754303713355396,76.67999999999998,6.638072009250878,-0.4014659685863875,0.034754303713355396,0.06488372093023256,0.019928663113334185,0.6771428571428573,0.07062332703142535,0.9402569213732004,0.008698510324748296,0.8510415020224553,0.012294102028892317,0.9351162790697674,0.01992866311333415,0.8902432971963729,0.009072931692553202,86.0,0.0,0.9437292442625719,0.015948190791771084,0.8645714285714285,0.014124665406285078,0.9015981129374507,0.0074979745751952015,105.0,0.0,80.42000000000002,1.713865027746741,5.579999999999999,1.7138650277467398,14.220000000000002,1.483089867659932,90.78,1.4830898676599291,0.9351162790697674,0.01992866311333415,0.8510415020224553,0.012294102028892317,0.06488372093023256,0.019928663113334185,0.13542857142857143,0.014124665406285071,0.9098901098901099,0.014049474836280865,0.9140101796668137,0.013584861353103389,0.8719999999999999,0.021034950339909726,0.9608215696198459,0.020384525557911693,0.37142857142857144,0.05648895873001844,101.4,15.421485733295032,-0.37142857142857144,0.05648895873001844,0.04390243902439025,0.023995602841386073,0.6399999999999999,0.10517475169954874,0.954,0.00794266774692224,0.8600684106573941,0.019309625349470005,0.9560975609756099,0.023995602841386077,0.9052984784093004,0.01477885774959182,123.0,0.0,0.9608215696198459,0.020384525557911693,0.8719999999999999,0.021034950339909726,0.9140101796668137,0.013584861353103389,150.0,0.0,117.6,2.9514591494904874,5.4,2.9514591494904874,19.2,3.155242550986462,130.8,3.155242550986462,0.9560975609756099,0.023995602841386077,0.8600684106573941,0.019309625349470005,0.04390243902439025,0.023995602841386073,0.128,0.021034950339909743,decision_tree
gaussian_nb_opt_fold7,binary,"[0, 1]",2,0.9150785340314135,0.005891441888969516,0.9209696870317379,0.00572541509946813,0.901142857142857,0.012585209698269092,0.9425150365563002,0.008939498942116134,0.302303664921466,0.0318298964093734,57.739999999999995,6.079510214190322,-0.302303664921466,0.0318298964093734,0.06790697674418605,0.012049215024946014,0.49428571428571433,0.06292604849134578,0.9402048726467331,0.007922202031759265,0.886320681412022,0.01250275168497454,0.932093023255814,0.012049215024946025,0.9081389306406564,0.006235614166493475,86.0,0.0,0.9425150365563002,0.008939498942116134,0.901142857142857,0.012585209698269092,0.9209696870317379,0.00572541509946813,105.0,0.0,80.16,1.0362324921453572,5.840000000000001,1.0362324921453572,10.379999999999999,1.3214470183182607,94.62,1.3214470183182592,0.932093023255814,0.012049215024946025,0.886320681412022,0.01250275168497454,0.06790697674418605,0.012049215024946014,0.09885714285714285,0.012585209698269149,0.924908424908425,0.013291539106884754,0.9299099022101751,0.013190018967537591,0.908,0.02347575581554534,0.9533649531308914,0.014098554368792161,0.2772893772893773,0.06292718569710107,75.7,17.179121695308588,-0.2772893772893773,0.06292718569710107,0.054471544715447164,0.01758387880488708,0.4600000000000001,0.11737877907772676,0.9561951219512196,0.007368408143434418,0.894537643834483,0.022552483218809097,0.945528455284553,0.017583878804887064,0.9190842814577778,0.013505320986409095,123.0,0.0,0.9533649531308914,0.014098554368792161,0.908,0.02347575581554534,0.9299099022101751,0.013190018967537591,150.0,0.0,116.3,2.1628170930011112,6.7,2.1628170930011112,13.8,3.5213633723318014,136.2,3.5213633723318014,0.945528455284553,0.017583878804887064,0.894537643834483,0.022552483218809097,0.054471544715447164,0.01758387880488708,0.092,0.02347575581554534,gaussian_nb
gaussian_nb_opt_fold2,binary,"[0, 1]",2,0.9157068062827225,0.005064090097224077,0.9219375672974224,0.004915108844269576,0.9055238095238096,0.01066968966989205,0.9395467991596889,0.0076432579335710266,0.29204188481675397,0.02703856062175521,55.78000000000001,5.164365078755244,-0.29204188481675397,0.02703856062175521,0.07186046511627907,0.010251919667045958,0.4723809523809524,0.05334844834946035,0.9398571428571427,0.005183748093923746,0.8900383564507157,0.010668795515222358,0.9281395348837209,0.010251919667045955,0.9083246131795255,0.00535304487456086,86.0,0.0,0.9395467991596889,0.0076432579335710266,0.9055238095238096,0.01066968966989205,0.9219375672974224,0.004915108844269576,105.0,0.0,79.82,0.8816650913659531,6.180000000000001,0.8816650913659525,9.919999999999998,1.1203174153386668,95.08,1.1203174153386664,0.9281395348837209,0.010251919667045955,0.8900383564507157,0.010668795515222358,0.07186046511627907,0.010251919667045958,0.09447619047619046,0.010669689669892062,0.926007326007326,0.0103317195610775,0.9313490036296146,0.009894190354568157,0.9139999999999999,0.017054741203866585,0.949644943649516,0.012807755704489004,0.263003663003663,0.04554841912640762,71.8,12.434718421509281,-0.263003663003663,0.04554841912640762,0.05934959349593496,0.016282730499511983,0.43,0.08527370601933286,0.9526720867208672,0.009666313756499364,0.9000346959511434,0.01710554159684975,0.9406504065040652,0.016282730499511986,0.9197331923271378,0.010944092516052937,123.0,0.0,0.949644943649516,0.012807755704489004,0.9139999999999999,0.017054741203866585,0.9313490036296146,0.009894190354568157,150.0,0.0,115.7,2.0027758514399734,7.3,2.0027758514399734,12.9,2.5582111805799856,137.1,2.5582111805799856,0.9406504065040652,0.016282730499511986,0.9000346959511434,0.01710554159684975,0.05934959349593496,0.016282730499511983,0.086,0.017054741203866575,gaussian_nb
decision_tree_opt_fold7,binary,"[0, 1]",2,0.8961256544502618,0.008475281095023338,0.9017716537659102,0.008462159909155107,0.8697142857142858,0.017229645097737858,0.9379602830230981,0.014968020672282806,0.39036649214659686,0.04314226491087225,74.56,8.240172597976601,-0.39036649214659686,0.04314226491087225,0.07162790697674419,0.018981962093597732,0.6514285714285715,0.08614822548868947,0.9392059800664452,0.006450043664601544,0.8554136481546621,0.015051383754376443,0.9283720930232559,0.018981962093597708,0.8895655877829333,0.008874633377734684,86.0,0.0,0.9379602830230981,0.014968020672282806,0.8697142857142858,0.017229645097737858,0.9017716537659102,0.008462159909155107,105.0,0.0,79.84,1.6324487400494052,6.16,1.6324487400494045,13.679999999999998,1.8091127352624792,91.32000000000001,1.8091127352624783,0.9283720930232559,0.018981962093597708,0.8554136481546621,0.015051383754376443,0.07162790697674419,0.018981962093597732,0.13028571428571428,0.0172296450977379,0.9062271062271062,0.023814219505025467,0.9131169967150106,0.021062609803447613,0.8953333333333333,0.023944379994757296,0.9324887834106436,0.03450775610150903,0.3238095238095239,0.06868498158730679,88.4,18.750999973334753,-0.3238095238095239,0.06868498158730679,0.08048780487804877,0.04410772040839839,0.5233333333333334,0.11972189997378647,0.9462032520325202,0.012581639176737413,0.8785267291783473,0.025943070019041958,0.9195121951219513,0.0441077204083984,0.8980338365678054,0.027483433237884772,123.0,0.0,0.9324887834106436,0.03450775610150903,0.8953333333333333,0.023944379994757296,0.9131169967150106,0.021062609803447613,150.0,0.0,113.1,5.425249610233002,9.9,5.425249610233001,15.7,3.591656999213594,134.3,3.591656999213594,0.9195121951219513,0.0441077204083984,0.8785267291783473,0.025943070019041958,0.08048780487804877,0.04410772040839839,0.10466666666666666,0.023944379994757296,decision_tree
decision_tree_opt_fold5,binary,"[0, 1]",2,0.888062827225131,0.00894591988688776,0.8948625877042305,0.008517641945383547,0.8681904761904761,0.017705066725519605,0.9254335635484281,0.016290925506044038,0.40178010471204184,0.043968114098704485,76.74,8.397909792852559,-0.40178010471204184,0.043968114098704485,0.08767441860465117,0.021117451503610267,0.659047619047619,0.08852533362759812,0.9386356589147287,0.006371497607116005,0.852138709233539,0.016790358322204754,0.9123255813953488,0.021117451503610274,0.8799905471963054,0.009831688186697914,86.0,0.0,0.9254335635484281,0.016290925506044038,0.8681904761904761,0.017705066725519605,0.8948625877042305,0.008517641945383547,105.0,0.0,78.46000000000001,1.816100829310484,7.539999999999999,1.8161008293104823,13.84,1.85903200617956,91.16000000000001,1.8590320061795602,0.9123255813953488,0.021117451503610274,0.852138709233539,0.016790358322204754,0.08767441860465117,0.021117451503610267,0.13180952380952382,0.017705066725519622,0.9091575091575091,0.015425261731236874,0.9145877301782968,0.01496211043728818,0.8859999999999999,0.027657517451950366,0.9461298586249274,0.02544812973147009,0.3413919413919414,0.07085595382695349,93.2,19.343675394758304,-0.3413919413919414,0.07085595382695349,0.06260162601626015,0.031147632548931395,0.57,0.13828758725975177,0.956208672086721,0.009169262768508962,0.8717596644101867,0.025137568006305195,0.9373983739837399,0.03114763254893139,0.9028688014531102,0.016344721019543266,123.0,0.0,0.9461298586249274,0.02544812973147009,0.8859999999999999,0.027657517451950366,0.9145877301782968,0.01496211043728818,150.0,0.0,115.3,3.831158803518562,7.7,3.8311588035185618,17.1,4.1486276177925525,132.9,4.1486276177925525,0.9373983739837399,0.03114763254893139,0.8717596644101867,0.025137568006305195,0.06260162601626015,0.031147632548931395,0.11400000000000002,0.02765751745195035,decision_tree
decision_tree_opt_fold3,binary,"[0, 1]",2,0.8854450261780105,0.011651877910621361,0.8917014288438219,0.011341293367405983,0.8603809523809524,0.02156955386226343,0.9277693022316253,0.017324754707904993,0.42157068062827224,0.055481354771295295,80.52,10.596938761317398,-0.42157068062827224,0.055481354771295295,0.08395348837209303,0.022559338256330747,0.6980952380952381,0.10784776931131705,0.9386101882613511,0.007794100827817979,0.8454587359947773,0.020528107873036085,0.9160465116279068,0.02255933825633074,0.8780695512901756,0.012386009106382437,86.0,0.0,0.9277693022316253,0.017324754707904993,0.8603809523809524,0.02156955386226343,0.8917014288438219,0.011341293367405983,105.0,0.0,78.78,1.9401030900444454,7.220000000000001,1.940103090044444,14.66,2.264803155537658,90.34,2.2648031555376584,0.9160465116279068,0.02255933825633074,0.8454587359947773,0.020528107873036085,0.08395348837209303,0.022559338256330747,0.13961904761904761,0.021569553862263408,0.9087912087912089,0.01320150224251575,0.9140029359976587,0.013168303257217105,0.8833333333333334,0.025385910352879706,0.947607325305591,0.018408932353304937,0.3476190476190476,0.06598943995904206,94.9,18.015117108818483,-0.3476190476190476,0.06598943995904206,0.060162601626016256,0.022413087401772717,0.5833333333333333,0.12692955176439846,0.9558401084010841,0.010222030391886815,0.8692496015790561,0.02312627722896922,0.9398373983739837,0.022413087401772714,0.9028235094702275,0.013492465532383903,123.0,0.0,0.947607325305591,0.018408932353304937,0.8833333333333334,0.025385910352879706,0.9140029359976587,0.013168303257217105,150.0,0.0,115.6,2.756809750418044,7.4,2.7568097504180447,17.5,3.8078865529319543,132.5,3.8078865529319543,0.9398373983739837,0.022413087401772714,0.8692496015790561,0.02312627722896922,0.060162601626016256,0.022413087401772717,0.11666666666666667,0.025385910352879695,decision_tree
gaussian_nb_opt_fold5,binary,"[0, 1]",2,0.9148691099476439,0.005059276322279412,0.921593602909588,0.00465962659386166,0.9099047619047619,0.008133429983441185,0.9341749693363651,0.008447369481399885,0.2832460732984293,0.020650968045849965,54.1,3.9443348967573453,-0.2832460732984293,0.020650968045849965,0.07906976744186048,0.011180003954927098,0.4504761904761905,0.04066714991720607,0.9378482834994463,0.005524491739254346,0.8938574351639221,0.008047343342364812,0.9209302325581394,0.01118000395492708,0.9068104378696618,0.005680838330726353,86.0,0.0,0.9341749693363651,0.008447369481399885,0.9099047619047619,0.008133429983441185,0.921593602909588,0.00465962659386166,105.0,0.0,79.2,0.96148034012373,6.8,0.9614803401237303,9.459999999999997,0.8540101482613267,95.53999999999999,0.8540101482613276,0.9209302325581394,0.01118000395492708,0.8938574351639221,0.008047343342364812,0.07906976744186048,0.011180003954927098,0.09009523809523809,0.008133429983441205,0.924908424908425,0.010396450772848845,0.9305442045225026,0.009921429607773494,0.916,0.017554149029450235,0.9458745006271625,0.013794247538452745,0.25970695970695973,0.046316038315562635,70.9,12.644278460148598,-0.25970695970695973,0.046316038315562635,0.06422764227642276,0.017750160318496275,0.41999999999999993,0.0877707451472511,0.9508482384823849,0.010804662387893328,0.9017171433090212,0.01749350712513905,0.9357723577235773,0.017750160318496282,0.9182399767312969,0.011092084579154993,123.0,0.0,0.9458745006271625,0.013794247538452745,0.916,0.017554149029450235,0.9305442045225026,0.009921429607773494,150.0,0.0,115.1,2.183269719175042,7.9,2.183269719175042,12.6,2.6331223544175333,137.4,2.6331223544175333,0.9357723577235773,0.017750160318496282,0.9017171433090212,0.01749350712513905,0.06422764227642276,0.017750160318496275,0.084,0.01755414902945022,gaussian_nb
