exp_id,selection_score_mean,selection_score_std,selection_score_median,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_median,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_median,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_median,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_median,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_median,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_median,test_recall_2_min,test_recall_2_max,n_runs
E12_weights_on_1p0_2p0_1p1,0.8502280947275787,0.0643868730448441,0.8472222222222222,0.7518796992481201,1.0,0.8537037037037037,0.06153850864497214,0.8472222222222222,0.7777777777777777,1.0,0.8502280947275787,0.0643868730448441,0.8472222222222222,0.7518796992481201,1.0,0.8694444444444444,0.14307192848206357,0.8888888888888888,0.5555555555555556,1.0,0.8518518518518519,0.049387664870987925,0.8634920634920634,0.7666666666666666,0.9301587301587301,0.8496494660006586,0.05219903715988424,0.864367816091954,0.7555555555555555,0.9306066569692821,0.8428571428571429,0.07724608865085773,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p0_1p2,0.8575869603010986,0.06570705319552991,0.8474945533769063,0.7518796992481201,1.0,0.8614197530864197,0.06293248043111871,0.8472222222222222,0.7777777777777777,1.0,0.8575869603010986,0.06570705319552991,0.8474945533769063,0.7518796992481201,1.0,0.8851851851851852,0.1443821090566205,0.8888888888888888,0.5555555555555556,1.0,0.8518518518518519,0.052311046139767954,0.8809523809523809,0.7666666666666666,0.9301587301587301,0.8496798413801874,0.054909793028501026,0.8788530465949821,0.7555555555555555,0.9306066569692821,0.8473015873015872,0.07651856796128861,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p0_1p3,0.8651626984031524,0.06462956292727334,0.8721997300944669,0.7518796992481201,1.0,0.8691358024691358,0.06108070698957726,0.875,0.7777777777777777,1.0,0.8651626984031524,0.06462956292727334,0.8721997300944669,0.7518796992481201,1.0,0.9083333333333333,0.10755725270863549,0.8888888888888888,0.6666666666666666,1.0,0.8516402116402116,0.05519111650296559,0.8634920634920634,0.7666666666666666,0.9301587301587301,0.8489923266241155,0.05797724765083258,0.864367816091954,0.7555555555555555,0.9307048984468339,0.8561904761904763,0.08230561613695529,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p0_1p4,0.864010995311305,0.06968173277233927,0.8721997300944669,0.7518796992481201,1.0,0.8694444444444444,0.06389176437053351,0.875,0.7777777777777777,1.0,0.864010995311305,0.06968173277233927,0.8721997300944669,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8514285714285715,0.05381062748451748,0.8587301587301588,0.7666666666666666,0.9301587301587301,0.8490011306985481,0.056714652774069466,0.8527777777777779,0.7555555555555555,0.9307048984468339,0.8650793650793651,0.07908340036548685,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p0_1p5,0.8676923538946243,0.06820506812726951,0.8472222222222222,0.7518796992481201,1.0,0.871604938271605,0.06401783883678885,0.8518518518518517,0.7777777777777777,1.0,0.8676923538946243,0.06820506812726951,0.8472222222222222,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8591534391534392,0.05415622416155226,0.861904761904762,0.7682539682539682,0.9301587301587301,0.8568492996082159,0.057292517854820646,0.8633137348376504,0.7555555555555555,0.9307048984468339,0.8742857142857142,0.08665021896703987,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p0_1p6,0.8652438579270364,0.0666485947233233,0.8472222222222222,0.7518796992481201,1.0,0.8691358024691358,0.06266431141624965,0.8518518518518517,0.7777777777777777,1.0,0.8652438579270364,0.0666485947233233,0.8472222222222222,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8560846560846561,0.05200395725927713,0.8603174603174604,0.7682539682539682,0.9317460317460317,0.853505268750751,0.05510077894776704,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8838095238095237,0.07485651970452575,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p0_1p7,0.8667192743044136,0.07037865393425258,0.8472222222222222,0.7012145748987854,1.0,0.871604938271605,0.0630539984061617,0.8518518518518517,0.7407407407407408,1.0,0.8667192743044136,0.07037865393425258,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8546031746031747,0.05432985435450802,0.8603174603174604,0.7682539682539682,0.9317460317460317,0.8514350804716885,0.057714738015766,0.8593390804597701,0.7555555555555555,0.9302134646962233,0.8838095238095237,0.07485651970452575,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p0_1p8,0.8658782829371064,0.07098316700192142,0.8472222222222222,0.7012145748987854,1.0,0.8712962962962963,0.06324148635751549,0.8518518518518517,0.7407407407407408,1.0,0.8658782829371064,0.07098316700192142,0.8472222222222222,0.7012145748987854,1.0,0.9305555555555556,0.08641778468405782,1.0,0.75,1.0,0.8514285714285715,0.055703722083224036,0.8365079365079365,0.7682539682539682,0.9317460317460317,0.8480291987841977,0.0589028271213463,0.838966372892958,0.7555555555555555,0.9302134646962233,0.8926984126984128,0.08038751840437881,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p0_1p9,0.8618329887060537,0.0723834690221403,0.8472222222222222,0.7330827067669173,1.0,0.8688271604938271,0.0632285740024511,0.8472222222222222,0.7777777777777777,1.0,0.8618329887060537,0.0723834690221403,0.8472222222222222,0.7330827067669173,1.0,0.937962962962963,0.08734817179434397,1.0,0.75,1.0,0.8530158730158731,0.054952345582935824,0.8396825396825397,0.7682539682539682,0.9317460317460317,0.8495905521463173,0.05822001957648347,0.838966372892958,0.7555555555555555,0.9302134646962233,0.8974603174603175,0.07058152329562621,0.8666666666666667,0.7857142857142857,1.0,15
E12_weights_on_1p0_2p0_2p0,0.8586879855610506,0.07277300435561891,0.8444272445820434,0.7330827067669173,1.0,0.8660493827160494,0.06385021706169469,0.8425925925925926,0.7777777777777777,1.0,0.8586879855610506,0.07277300435561891,0.8444272445820434,0.7330827067669173,1.0,0.937962962962963,0.08734817179434397,1.0,0.75,1.0,0.8516402116402116,0.05151789039266132,0.8634920634920635,0.7682539682539682,0.9285714285714285,0.8479310820577284,0.05471790944729817,0.8596059113300493,0.7555555555555555,0.9296969696969697,0.9022222222222223,0.06466546106764604,0.8666666666666667,0.7857142857142857,1.0,15
E12_weights_on_1p0_2p1_1p0,0.8559471014785772,0.06304408834744446,0.8441558441558442,0.797270955165692,1.0,0.8589506172839506,0.06171406359206466,0.8425925925925926,0.8009259259259259,1.0,0.8559471014785772,0.06304408834744446,0.8441558441558442,0.797270955165692,1.0,0.8694444444444444,0.13676954445066206,0.8888888888888888,0.5555555555555556,1.0,0.8486772486772487,0.045700846265012696,0.8634920634920634,0.7666666666666666,0.9079365079365079,0.8467236710092655,0.04787014361468733,0.864367816091954,0.7581459758879113,0.9088827838827839,0.8336507936507936,0.09490531429002314,0.8571428571428571,0.5714285714285714,1.0,15
E12_weights_on_1p0_2p1_1p1,0.850195249080698,0.06281924267317282,0.8441558441558442,0.7518796992481201,1.0,0.8537037037037037,0.05992516072002795,0.8425925925925926,0.7777777777777777,1.0,0.850195249080698,0.06281924267317282,0.8441558441558442,0.7518796992481201,1.0,0.862037037037037,0.13863733833791922,0.8888888888888888,0.5555555555555556,1.0,0.8502645502645502,0.04707040963056297,0.8634920634920634,0.7666666666666666,0.9301587301587301,0.8482619220843791,0.049975934876409736,0.864367816091954,0.7555555555555555,0.9306066569692821,0.8384126984126984,0.08167874737934336,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p1_1p2,0.8502280947275787,0.0643868730448441,0.8472222222222222,0.7518796992481201,1.0,0.8537037037037037,0.06153850864497214,0.8472222222222222,0.7777777777777777,1.0,0.8502280947275787,0.0643868730448441,0.8472222222222222,0.7518796992481201,1.0,0.8694444444444444,0.14307192848206357,0.8888888888888888,0.5555555555555556,1.0,0.8518518518518517,0.05084558946943111,0.8634920634920634,0.7666666666666666,0.9301587301587301,0.8495647157490563,0.05362027578321783,0.864367816091954,0.7555555555555555,0.9306066569692821,0.8473015873015872,0.07651856796128861,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p1_1p3,0.8603575230716614,0.06597588684943394,0.850108225108225,0.7518796992481201,1.0,0.8638888888888889,0.06325600960638246,0.8472222222222222,0.7777777777777777,1.0,0.8603575230716614,0.06597588684943394,0.850108225108225,0.7518796992481201,1.0,0.8925925925925926,0.12820695121482342,0.8888888888888888,0.625,1.0,0.8517460317460318,0.052242653957855156,0.8809523809523809,0.7666666666666666,0.9301587301587301,0.8493907913611906,0.05472445708649787,0.8788530465949821,0.7555555555555555,0.9306066569692821,0.8517460317460318,0.07959784460919221,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p1_1p4,0.8646196394287209,0.06675728847322308,0.8486772486772486,0.7518796992481201,1.0,0.8691358024691358,0.06266431141624965,0.8518518518518517,0.7777777777777777,1.0,0.8646196394287209,0.06675728847322308,0.8486772486772486,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8531216931216932,0.05509647269285936,0.8587301587301588,0.7666666666666666,0.9301587301587301,0.8508701025407497,0.057846815062938546,0.8578431372549019,0.7555555555555555,0.9307048984468339,0.8606349206349206,0.08084159419314961,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p1_1p5,0.8627877721788971,0.07114705674329587,0.8721997300944669,0.7518796992481201,1.0,0.866358024691358,0.0679483162088337,0.875,0.7638888888888888,1.0,0.8627877721788971,0.07114705674329587,0.8721997300944669,0.7518796992481201,1.0,0.9148148148148147,0.10640669101061424,0.8888888888888888,0.625,1.0,0.8547089947089948,0.05281843920399627,0.8809523809523809,0.7666666666666666,0.9301587301587301,0.8523335569729711,0.055711881379052856,0.8804012345679012,0.7555555555555555,0.9306066569692821,0.8653968253968254,0.0832694928771187,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p1_1p6,0.8650468512491216,0.06658051217254972,0.8472222222222222,0.7518796992481201,1.0,0.8688271604938271,0.06259586677305218,0.8518518518518517,0.7777777777777777,1.0,0.8650468512491216,0.06658051217254972,0.8472222222222222,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8576719576719577,0.056565700388569715,0.8587301587301588,0.7666666666666666,0.9301587301587301,0.8554735929624695,0.05949641917120166,0.8602261935595269,0.7555555555555555,0.9307048984468339,0.8742857142857142,0.08665021896703987,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p1_1p7,0.8618661829704142,0.07371350690167587,0.8472222222222222,0.7012145748987854,1.0,0.8666666666666667,0.06709427092871643,0.8518518518518517,0.7407407407407408,1.0,0.8618661829704142,0.07371350690167587,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8546031746031747,0.05431991602703275,0.8603174603174604,0.7666666666666666,0.9317460317460317,0.8520958119754689,0.05730440203782919,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8838095238095237,0.07485651970452575,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p1_1p8,0.8666819260317713,0.07039507576692956,0.8472222222222222,0.7012145748987854,1.0,0.871604938271605,0.0630539984061617,0.8518518518518517,0.7407407407407408,1.0,0.8666819260317713,0.07039507576692956,0.8472222222222222,0.7012145748987854,1.0,0.9305555555555556,0.08641778468405782,1.0,0.75,1.0,0.8531216931216932,0.05380750592095525,0.8587301587301587,0.7666666666666666,0.9317460317460317,0.8503717113943049,0.05669957169133491,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8838095238095237,0.07485651970452575,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p1_1p9,0.8608623914403069,0.07299829370903278,0.8444272445820434,0.7012145748987854,1.0,0.866358024691358,0.06577302533398238,0.8472222222222222,0.7407407407407408,1.0,0.8608623914403069,0.07299829370903278,0.8444272445820434,0.7012145748987854,1.0,0.9305555555555556,0.08641778468405782,1.0,0.75,1.0,0.8530158730158729,0.05692766232120706,0.8587301587301587,0.7666666666666666,0.9317460317460317,0.850103332890356,0.06006806941763423,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8926984126984128,0.08038751840437881,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p1_2p0,0.8593047979425689,0.07253571043434065,0.8444272445820434,0.7330827067669173,1.0,0.866358024691358,0.06369176962576303,0.8425925925925926,0.7777777777777777,1.0,0.8593047979425689,0.07253571043434065,0.8444272445820434,0.7330827067669173,1.0,0.937962962962963,0.08734817179434397,1.0,0.75,1.0,0.8515343915343915,0.05762853150170589,0.8587301587301587,0.7666666666666666,0.9317460317460317,0.8485622163671607,0.0607399114363038,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8926984126984128,0.08038751840437881,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p2_1p0,0.8671805227223184,0.05671435178602188,0.8472222222222222,0.801058201058201,1.0,0.8694444444444444,0.05589074369031702,0.8518518518518517,0.8009259259259259,1.0,0.8671805227223184,0.05671435178602188,0.8472222222222222,0.801058201058201,1.0,0.8694444444444444,0.13676954445066206,0.8888888888888888,0.5555555555555556,1.0,0.8487830687830689,0.047249003121339596,0.8412698412698413,0.7666666666666666,0.9079365079365079,0.8471434785233753,0.04945157600891106,0.843450394618359,0.7581459758879113,0.9088827838827839,0.8336507936507936,0.09490531429002314,0.8571428571428571,0.5714285714285714,1.0,15
E12_weights_on_1p0_2p2_1p1,0.8477075483473833,0.06420509462354722,0.8441558441558442,0.7518796992481201,1.0,0.8512345679012346,0.06136577795506479,0.8425925925925926,0.7777777777777777,1.0,0.8477075483473833,0.06420509462354722,0.8441558441558442,0.7518796992481201,1.0,0.862037037037037,0.13863733833791922,0.8888888888888888,0.5555555555555556,1.0,0.8473015873015872,0.04682712629881967,0.8412698412698413,0.7666666666666666,0.9079365079365079,0.8452549655012267,0.04973904244727836,0.843450394618359,0.7555555555555555,0.9088827838827839,0.8384126984126984,0.08167874737934336,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p2_1p2,0.8502280947275787,0.0643868730448441,0.8472222222222222,0.7518796992481201,1.0,0.8537037037037037,0.06153850864497214,0.8472222222222222,0.7777777777777777,1.0,0.8502280947275787,0.0643868730448441,0.8472222222222222,0.7518796992481201,1.0,0.8694444444444444,0.14307192848206357,0.8888888888888888,0.5555555555555556,1.0,0.8487830687830688,0.046973962660227166,0.8634920634920634,0.7666666666666666,0.9079365079365079,0.8466494602661332,0.04997748647205496,0.864367816091954,0.7555555555555555,0.9088827838827839,0.8384126984126984,0.08167874737934336,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p2_1p3,0.8603575230716614,0.06597588684943394,0.850108225108225,0.7518796992481201,1.0,0.8638888888888889,0.06325600960638246,0.8472222222222222,0.7777777777777777,1.0,0.8603575230716614,0.06597588684943394,0.850108225108225,0.7518796992481201,1.0,0.8925925925925926,0.12820695121482342,0.8888888888888888,0.625,1.0,0.8502645502645502,0.04931838122938859,0.8809523809523809,0.7666666666666666,0.9079365079365079,0.8484435765121094,0.05197968209898779,0.8788530465949821,0.7555555555555555,0.9088827838827839,0.8473015873015872,0.07651856796128861,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p2_1p4,0.857290814906914,0.06604718149628669,0.8474945533769063,0.7518796992481201,1.0,0.8614197530864197,0.06293248043111871,0.8472222222222222,0.7777777777777777,1.0,0.857290814906914,0.06604718149628669,0.8474945533769063,0.7518796992481201,1.0,0.8925925925925926,0.12820695121482342,0.8888888888888888,0.625,1.0,0.8501587301587301,0.05159794064373121,0.8634920634920634,0.7666666666666666,0.9301587301587301,0.8479021729253104,0.05412777274099995,0.864367816091954,0.7555555555555555,0.9306066569692821,0.8517460317460318,0.07959784460919221,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p2_1p5,0.8589315903299392,0.07104799382456561,0.8721997300944669,0.7518796992481201,1.0,0.8641975308641975,0.06504274611060182,0.875,0.7777777777777777,1.0,0.8589315903299392,0.07104799382456561,0.8721997300944669,0.7518796992481201,1.0,0.9157407407407407,0.10158394298350132,0.8888888888888888,0.6666666666666666,1.0,0.8547089947089948,0.055610166442521876,0.8809523809523809,0.7666666666666666,0.9301587301587301,0.85260845379523,0.058298268865399926,0.8788530465949821,0.7555555555555555,0.9307048984468339,0.8606349206349206,0.08084159419314961,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p2_1p6,0.8653844347755597,0.06807413018702815,0.8721997300944669,0.7518796992481201,1.0,0.8688271604938271,0.06454656001744455,0.875,0.7777777777777777,1.0,0.8653844347755597,0.06807413018702815,0.8721997300944669,0.7518796992481201,1.0,0.9148148148148147,0.10640669101061424,0.8888888888888888,0.625,1.0,0.8561904761904763,0.05263047830067407,0.8634920634920634,0.7666666666666666,0.9301587301587301,0.853976004575127,0.05547360034635183,0.864367816091954,0.7555555555555555,0.9306066569692821,0.8653968253968254,0.08699844296844145,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p2_1p7,0.8626150637192949,0.06645968946697184,0.8472222222222222,0.7518796992481201,1.0,0.866358024691358,0.0628691982602114,0.8472222222222222,0.7777777777777777,1.0,0.8626150637192949,0.06645968946697184,0.8472222222222222,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8576719576719577,0.05396714240107328,0.8587301587301588,0.7666666666666666,0.9301587301587301,0.8555079216434426,0.05678910123411652,0.8602261935595269,0.7555555555555555,0.9307048984468339,0.8742857142857142,0.08665021896703987,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p2_1p8,0.8592373887626725,0.07341327782876844,0.8472222222222222,0.7012145748987854,1.0,0.8638888888888889,0.06717636577804427,0.8472222222222222,0.7407407407407408,1.0,0.8592373887626725,0.07341327782876844,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8547089947089948,0.05507360326749965,0.8587301587301587,0.7666666666666666,0.9317460317460317,0.8521125503765232,0.058084749563728465,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8838095238095237,0.07485651970452575,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p2_1p9,0.855219799120728,0.07419119007939831,0.8444272445820434,0.7012145748987854,1.0,0.861111111111111,0.06699836646629138,0.8425925925925926,0.7407407407407408,1.0,0.855219799120728,0.07419119007939831,0.8444272445820434,0.7012145748987854,1.0,0.9305555555555556,0.08641778468405782,1.0,0.75,1.0,0.8515343915343916,0.0544822352421052,0.8587301587301587,0.7666666666666666,0.9317460317460317,0.8487319713433673,0.05735030569406876,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8882539682539683,0.07573988072639078,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p2_2p0,0.8578485933284695,0.07464004307411057,0.8444272445820434,0.7012145748987854,1.0,0.8638888888888889,0.06703948517848474,0.8425925925925926,0.7407407407407408,1.0,0.8578485933284695,0.07464004307411057,0.8444272445820434,0.7012145748987854,1.0,0.9305555555555556,0.08641778468405782,1.0,0.75,1.0,0.8515343915343916,0.0544822352421052,0.8587301587301587,0.7666666666666666,0.9317460317460317,0.8487319713433673,0.05735030569406876,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8882539682539683,0.07573988072639078,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p3_1p0,0.8699063186937284,0.05666913527439591,0.850108225108225,0.801058201058201,1.0,0.8719135802469135,0.055656507338015415,0.8518518518518517,0.8009259259259259,1.0,0.8699063186937284,0.05666913527439591,0.850108225108225,0.801058201058201,1.0,0.8694444444444444,0.13676954445066206,0.8888888888888888,0.5555555555555556,1.0,0.8471957671957673,0.0515618868729855,0.8412698412698413,0.7507936507936508,0.9079365079365079,0.8456171853463592,0.05442278494158565,0.843450394618359,0.7355172413793104,0.9088827838827839,0.8336507936507936,0.09490531429002314,0.8571428571428571,0.5714285714285714,1.0,15
E12_weights_on_1p0_2p3_1p1,0.8613792002440093,0.06110785358043192,0.8472222222222222,0.7992202729044834,1.0,0.8641975308641975,0.05974264105504997,0.8472222222222222,0.8009259259259259,1.0,0.8613792002440093,0.06110785358043192,0.8472222222222222,0.7992202729044834,1.0,0.8694444444444444,0.13676954445066206,0.8888888888888888,0.5555555555555556,1.0,0.847089947089947,0.04300246909281561,0.8412698412698413,0.7666666666666666,0.9063492063492063,0.8454933798568387,0.04521302177161785,0.843450394618359,0.7581459758879113,0.9088827838827839,0.8336507936507936,0.09490531429002314,0.8571428571428571,0.5714285714285714,1.0,15
E12_weights_on_1p0_2p3_1p2,0.8477075483473833,0.06420509462354722,0.8441558441558442,0.7518796992481201,1.0,0.8512345679012346,0.06136577795506479,0.8425925925925926,0.7777777777777777,1.0,0.8477075483473833,0.06420509462354722,0.8441558441558442,0.7518796992481201,1.0,0.862037037037037,0.13863733833791922,0.8888888888888888,0.5555555555555556,1.0,0.8487830687830688,0.04616240221362957,0.8412698412698413,0.7666666666666666,0.9079365079365079,0.8468614536038217,0.049040362916516665,0.843450394618359,0.7555555555555555,0.9088827838827839,0.8384126984126984,0.08167874737934336,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p3_1p3,0.8527383190902282,0.06658161844850186,0.8472222222222222,0.7518796992481201,1.0,0.8561728395061727,0.06375423532121331,0.8472222222222222,0.7777777777777777,1.0,0.8527383190902282,0.06658161844850186,0.8472222222222222,0.7518796992481201,1.0,0.8768518518518518,0.14084599934694622,0.8888888888888888,0.5555555555555556,1.0,0.8517460317460317,0.0462532787943703,0.8634920634920634,0.7666666666666666,0.9079365079365079,0.8498076958974871,0.04925241469801893,0.864367816091954,0.7555555555555555,0.9088827838827839,0.8428571428571429,0.07724608865085773,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p3_1p4,0.8603575230716614,0.06597588684943394,0.850108225108225,0.7518796992481201,1.0,0.8638888888888889,0.06325600960638246,0.8472222222222222,0.7777777777777777,1.0,0.8603575230716614,0.06597588684943394,0.850108225108225,0.7518796992481201,1.0,0.8925925925925926,0.12820695121482342,0.8888888888888888,0.625,1.0,0.8501587301587301,0.05231494501141476,0.8809523809523809,0.7507936507936508,0.9079365079365079,0.8485021836652661,0.05488897473449856,0.8788530465949821,0.7355172413793104,0.9088827838827839,0.8473015873015872,0.07651856796128861,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p3_1p5,0.8599015008612532,0.06985608119973154,0.8474945533769063,0.7518796992481201,1.0,0.8638888888888889,0.065910987547172,0.8472222222222222,0.7777777777777777,1.0,0.8599015008612532,0.06985608119973154,0.8474945533769063,0.7518796992481201,1.0,0.9074074074074073,0.11205780558739716,0.8888888888888888,0.625,1.0,0.8484656084656084,0.047848527432549456,0.8587301587301588,0.7666666666666666,0.9079365079365079,0.8463220515676586,0.05061712452374667,0.8578431372549019,0.7555555555555555,0.9088827838827839,0.8517460317460318,0.07959784460919221,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p3_1p6,0.8627877721788971,0.07114705674329587,0.8721997300944669,0.7518796992481201,1.0,0.866358024691358,0.0679483162088337,0.875,0.7638888888888888,1.0,0.8627877721788971,0.07114705674329587,0.8721997300944669,0.7518796992481201,1.0,0.9148148148148147,0.10640669101061424,0.8888888888888888,0.625,1.0,0.8439153439153438,0.049627582808037626,0.8603174603174604,0.7507936507936508,0.9063492063492063,0.8422453361261296,0.05251354054345624,0.8624623086988678,0.7355172413793104,0.9088827838827839,0.8473015873015872,0.07651856796128861,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_2p3_1p7,0.8626150637192949,0.06645968946697184,0.8472222222222222,0.7518796992481201,1.0,0.866358024691358,0.0628691982602114,0.8472222222222222,0.7777777777777777,1.0,0.8626150637192949,0.06645968946697184,0.8472222222222222,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8577777777777779,0.056473785190814065,0.8603174603174604,0.7666666666666666,0.9301587301587301,0.8559522960548791,0.05908669865786974,0.8593390804597701,0.7555555555555555,0.9307048984468339,0.8746031746031746,0.0768185563192133,0.8571428571428571,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p3_1p8,0.8592373887626725,0.07341327782876844,0.8472222222222222,0.7012145748987854,1.0,0.8638888888888889,0.06717636577804427,0.8472222222222222,0.7407407407407408,1.0,0.8592373887626725,0.07341327782876844,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8546031746031747,0.053763785000866586,0.8603174603174604,0.7666666666666666,0.9317460317460317,0.8521840285968706,0.05638307333346404,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8793650793650793,0.07786565446134,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p3_1p9,0.8592373887626725,0.07341327782876844,0.8472222222222222,0.7012145748987854,1.0,0.8638888888888889,0.06717636577804427,0.8472222222222222,0.7407407407407408,1.0,0.8592373887626725,0.07341327782876844,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8531216931216932,0.05380750592095525,0.8587301587301587,0.7666666666666666,0.9317460317460317,0.8503717113943049,0.05669957169133491,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8838095238095237,0.07485651970452575,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p3_2p0,0.8520637608769703,0.07766893028372761,0.8444272445820434,0.7012145748987854,1.0,0.858641975308642,0.06946354822476791,0.8425925925925926,0.7407407407407408,1.0,0.8520637608769703,0.07766893028372761,0.8444272445820434,0.7012145748987854,1.0,0.9305555555555556,0.08641778468405782,1.0,0.75,1.0,0.84994708994709,0.05304962694092493,0.8587301587301587,0.7666666666666666,0.9317460317460317,0.8472896868532518,0.05603660951397307,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8882539682539683,0.07573988072639078,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_2p4_1p0,0.8695311387003853,0.06117709028416056,0.8787524366471735,0.7609427609427609,1.0,0.871604938271605,0.060298699084157324,0.8796296296296297,0.7592592592592592,1.0,0.8695311387003853,0.06117709028416056,0.8787524366471735,0.7609427609427609,1.0,0.861111111111111,0.15528249843748534,0.8888888888888888,0.5,1.0,0.8486772486772487,0.04884169861740599,0.8412698412698413,0.7666666666666666,0.9079365079365079,0.8479545496398694,0.04967423802574737,0.843450394618359,0.7620432959698812,0.9088827838827839,0.8336507936507936,0.09490531429002314,0.8571428571428571,0.5714285714285714,1.0,15
