class,feature,mean_abs_shap_mean,mean_abs_shap_std,n_evaluations
2,NP3KTRMR_max,0.011869996006848953,0.011243870902433048,25
2,NP3KTRMR_min,0.011861068348087844,0.016293948297345637,25
2,NP1CNST_max,0.01186050052105911,0.005647205678403203,25
2,NP3HMOVR_std,0.011743269424485413,0.009348965912670369,25
2,NP3RISNG_var,0.011722140548421951,0.008447867373344251,25
2,NP1SLPN_std,0.011662701582310815,0.009206715005276913,25
2,NP1COG_min,0.011660014281927566,0.012568063093775466,25
2,NP3KTRML_max,0.011541475038484177,0.012538610295358745,25
2,NP2EAT_min,0.01151831702788543,0.010101448965064302,25
2,NP1PAIN_var,0.011498680077274776,0.007894704991865944,25
2,NP2EAT_mean,0.011249018292787617,0.008168061949641453,25
2,NP3FTAPR_var,0.011222203004402711,0.006937389903561002,25
2,NP2HYGN_min,0.01107686446178025,0.011478622330748813,25
2,NP3RTALL_std,0.01101462746024462,0.008343637707394306,25
2,NP1ANXS_var,0.010924759030172265,0.010197436010475944,25
2,NP3FTAPL_var,0.010798439364124758,0.012426850691345746,25
2,NP1APAT_var,0.010690258056346102,0.008816475434726977,25
2,NP1APAT_min,0.010647348076628073,0.006941922242363766,25
2,NP3RTALL_var,0.0104521665305805,0.009624367368118305,25
2,NP1ANXS_mean,0.0104151614355603,0.007414711579454111,25
2,NP1ANXS_max,0.010270196733349281,0.007438716101400788,25
2,NP3KTRML_min,0.010194880222934886,0.006850090706961528,25
2,NP3RTALL_mean,0.009777632488204912,0.006706935560137378,25
2,NP3KTRMR_mean,0.009574816716087602,0.005673453050005434,25
2,NP2SWAL_std,0.009284627106132155,0.006583398909520107,25
2,NP2SWAL_max,0.009238961077646941,0.005325046695803542,25
2,NP1HALL_var,0.009163927211286905,0.00667314118125033,25
2,NP1URIN_mean,0.008953817042826046,0.004844849903073508,25
2,NP1HALL_std,0.0087070264446534,0.006427184361821794,25
2,NP3HMOVR_var,0.00858277775876835,0.007941105566937494,25
2,NP1DDS_std,0.008501601480607699,0.0060065451604920505,25
2,NP1HALL_min,0.008272283547015716,0.008219266592654904,25
2,NP1DDS_var,0.008074740828373011,0.004801222071389632,25
2,NP2HWRT_var,0.007985085862175998,0.005811528830991255,25
2,NP1DDS_mean,0.007851795368858765,0.007932695262186254,25
2,NP2SWAL_min,0.007841711579338167,0.011331263512358091,25
2,NP3PTRMR_min,0.007449645855058335,0.005160546178026461,25
2,RAWHITE,0.007428103398674307,0.008646283966990513,25
2,NP2SWAL_var,0.006508893938284698,0.006146680888045064,25
2,NP1DDS_max,0.006147454405342165,0.0036087101158475974,25
2,NP3FRZGT_min,0.004926070433685756,0.007602219917756886,25
2,NP3RTALL_min,0.004679958868809913,0.006155128471582688,25
2,NP3RTARL_min,0.003487700413132903,0.0030791883978862756,25
2,NP3RTALJ_min,0.0030760741084020922,0.004773651651720399,25
2,NP1DDS_min,0.0,0.0,25
